conversation_id,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,text,in_reply_to_user_id,id,created_at,author_id
1488911535472791561,0,0,1,0,"@augmentedfin @avalancheavax @traderjoe_xyz Good project
@fgh1062041 
@MhdyhTwsy 
@mojiw2fm 
@LuzmanLocas",1359123268935045127,1493361909969661955,2022-02-14T23:09:59.000Z,4435200820
1493212700054536193,0,0,4,0,@MerchBit @VendMachineNFT @VMTycoons @chikn_nft @avalancheavax For sure!,1279139208347693061,1493361353947590656,2022-02-14T23:07:46.000Z,341752819
1493310728043999232,0,0,0,0,@Avalant_NFT @avalancheavax wow I love 😍 you,1439663375676489728,1493360885938757632,2022-02-14T23:05:55.000Z,1417802957072994306
1493310728043999232,0,0,1,0,@Avalant_NFT @avalancheavax what an avalantine gift... Thank u😍,1439663375676489728,1493360882407124997,2022-02-14T23:05:54.000Z,1145484949
1493223505277583361,0,2,0,0,@cryptoqueenus @Charlot66819848 @bloktopia @avalancheavax @Chiliz @chainlink @animocabrands @CoinMarketCap @kucoincom @Bitboy_Crypto @ElrondNetwork @Cointelegraph @TheBinanceNFT @solana @travalacom @jakepaul @antifundvc @0xPolygon @Algorand @beyondprotocol1 OK I'm sold tell me more.,1448732335122178053,1493360372140679172,2022-02-14T23:03:52.000Z,1485978905920131072
1493310728043999232,0,0,2,0,@xtal_live @Avalant_NFT @avalancheavax Lets gooo!! would be nice to win this😊,1461239321655189505,1493360333037228034,2022-02-14T23:03:43.000Z,1468634513433579528
1493223505277583361,0,0,0,0,@bloktopia @avalancheavax @Chiliz @chainlink @animocabrands @CoinMarketCap @kucoincom @Bitboy_Crypto @ElrondNetwork @Cointelegraph @TheBinanceNFT @solana @travalacom @jakepaul @antifundvc @0xPolygon @Algorand When headquarter? @BosonProtocol @verasitytech @lcx @vechainofficial @cryptocom @quant_network @Ripple_XRP1 @XinFin_Official @KittyInuToken @FibSwap @torum_official @LatticeExchange @holoride @iota @StellarOrg,1394251423030947842,1493359751295651841,2022-02-14T23:01:24.000Z,1243558407140933636
1488618614404128774,0,1,0,0,"@helloyetagain @avalancheavax interesting
I haven't heard of him yet",353529413,1493359486513283075,2022-02-14T23:00:21.000Z,431299102
1493102246371934208,0,1,0,0,@qiwave1 @solana @0xPolygon @avalancheavax @harmonyprotocol Ejaculating is not perverse I’m sorry you were raised that way it’s actually super fun you can make a game of it!,999947227635204096,1493359461615882242,2022-02-14T23:00:15.000Z,1489682023740362752
1493359399771033602,1,1,8,0,"📢There is less than a day left for the presale to end⏰

After that, we will take off very high thanks to the help of @avalancheavax and his excellent association🤝✨

Join the new opportunities that will come together with $DLAUNCH (AVAX)
🔥 https://t.co/pkI7Ee76MR 🔥 https://t.co/hxmIywC0YR",,1493359399771033602,2022-02-14T23:00:00.000Z,1439703022175727617
1493305936471015424,1,0,1,0,"@WallStreet_Hunt @avalancheavax @AVAXDaily @HeroesChained @fraxfinance @Platypusdefi @EverRise @phoenix_fi @EverRise one supply, 5 chains, eight apps for crypto-security. This is real utility. #LetUsIn #EverRise https://t.co/rBXdGlDG6e",1407810021820223491,1493359369999769602,2022-02-14T22:59:53.000Z,1398723596495773696
1488618614404128774,0,1,1,0,"@infinitecurry @avalancheavax TheUnfettered!
The gameplay of the game is designed for 500 hours
an amazing role-playing game story that will win the hearts of the players",431299102,1493359368833753088,2022-02-14T22:59:53.000Z,353529413
1493305936471015424,8,0,13,0,@WallStreet_Hunt @avalancheavax @AVAXDaily @HeroesChained @fraxfinance @Platypusdefi @EverRise @phoenix_fi #EverRise @EverRise $Rise #LetUsIn,1407810021820223491,1493359361288253445,2022-02-14T22:59:51.000Z,1406327589120233477
1488618614404128774,0,2,1,0,"@avalancheavax I would like to find a game in which you can earn, but that it is interesting and not short",1055894724245155841,1493359261342003205,2022-02-14T22:59:27.000Z,431299102
1493310728043999232,0,1,2,0,"@Avalant_NFT @avalancheavax I guess with both his entry and my entry, @Enzobillboard  and I have two chances, so 🤞 we win!!",1439663375676489728,1493359251686891522,2022-02-14T22:59:25.000Z,1461239321655189505
1493164388034957321,0,0,0,0,@Roobee_invest @avalancheavax dm me asap,1113800721693122561,1493359102382202895,2022-02-14T22:58:49.000Z,18238172
1493352690625089536,0,1,6,0,"@chikn_nft @wgw1123 @hoopdreamsbball @avalancheavax @feath3r_eth @PatrickNasse @Chiknwhalegod @MinorBrant @TwoPeasNAPod2 @Here4Chainlink @BokBokNews What is FarmLand?? I'm confused, but my pants are getting tight",1457879822261047298,1493358889802383361,2022-02-14T22:57:59.000Z,1452475539420221445
1475915388378619905,0,0,0,0,"@avalancheavax #METAVERSEFACE! World first Face NFT marketplace! Bringing you #Artificial_Intelligence and #Web3 @Human_meta_face #MEFA #NFT x1,000 potential..Available on pancakeswap, MEXC and Bitmart! Contract 0x6ad0f087501eee603aeda0407c52864bc7f83322 MEFA 9 decimals!
https://t.co/Iu5Nt8hj3P",1055894724245155841,1493358769333764101,2022-02-14T22:57:30.000Z,1467689873431674883
1493310728043999232,0,0,1,0,@Avalant_NFT @avalancheavax my darling is you..,1439663375676489728,1493358378046922755,2022-02-14T22:55:57.000Z,739150209809289216
1493310728043999232,0,1,1,0,@Avalant_NFT @avalancheavax @ricacnm is my valentine ❤️🥰,1439663375676489728,1493357796699648007,2022-02-14T22:53:38.000Z,86424900
1493212700054536193,0,2,3,0,"@PhotosByPilling @VendMachineNFT @VMTycoons Can’t wait for the suits to drop! Have a feeling @VMTycoons will be big. The next @chikn_nft on @avalancheavax, with maybe even some new iterations on top of what Chikn has done. Popcorn ready. 🍿🍿🍿",341752819,1493357719205838855,2022-02-14T22:53:20.000Z,1279139208347693061
1493223505277583361,0,0,0,0,@Charlot66819848 @cryptoqueenus @bloktopia @avalancheavax @Chiliz @chainlink @animocabrands @CoinMarketCap @kucoincom @Bitboy_Crypto @ElrondNetwork @Cointelegraph @TheBinanceNFT @solana @travalacom @jakepaul @antifundvc @0xPolygon @Algorand @beyondprotocol1 And this loser is desperately serious and dedicated looking for who to scam.,1492815303176294401,1493357178903740416,2022-02-14T22:51:11.000Z,1485978905920131072
1493357143734599683,6,2,24,1,"🔥AMA with @CanaryDex Tomorrow! 🐤 
 
Another great partner on @avalancheavax will open the doors of its Telegram so we can continue to share our project and increase our exposure 💪🚀 
 
🗓 February 15th 
⏰ 16.00 UTC 
📌 https://t.co/4YQADWpS92
💵 $300 $DLAUNCH Rewards https://t.co/ysVNmB9gGL",,1493357143734599683,2022-02-14T22:51:02.000Z,1439703022175727617
1493352690625089536,0,1,8,0,@wgw1123 @hoopdreamsbball @chikn_nft @avalancheavax @feath3r_eth @PatrickNasse @Chiknwhalegod @MinorBrant @TwoPeasNAPod2 @Here4Chainlink @BokBokNews Looks like we were airdropped an nft of some sort. Saw a pic of a barn. Trying to figure out more,2185270399,1493357033940205571,2022-02-14T22:50:36.000Z,1452475539420221445
1493301828787871748,0,0,1,0,@FlightOfLegends @AvaxApesNFT @firatinsayfasi @chikn_nft @apa_nft @DcrcAvax @avalancheavax @AvaxNFTs when will the trade open ?,1472954307423186955,1493356395755937797,2022-02-14T22:48:04.000Z,122454673
1493233554511130626,0,0,0,0,@Avalanche_Space @ZeroSwapLabs @avalancheavax This integration will bring a lot of more earning without staking. as easy as 123. great job.,1409531617773723650,1493356210078117889,2022-02-14T22:47:20.000Z,1481200823170646019
1493352690625089536,0,3,10,0,@hoopdreamsbball @chikn_nft @avalancheavax @feath3r_eth @PatrickNasse @Chiknwhalegod @MinorBrant @jHaOdDeL @TwoPeasNAPod2 @Here4Chainlink @BokBokNews What’s going on? Is this snapshot stuff?,42772527,1493355999545094147,2022-02-14T22:46:30.000Z,2185270399
1493094078312972288,0,0,1,0,@buballer02 @spmuscle1 @Powernodes_ @avalancheavax I think it's good as well and couldn't agree more!,18752231,1493355865855991810,2022-02-14T22:45:58.000Z,1393231591095341061
1493310728043999232,0,0,1,0,@Avalant_NFT @avalancheavax I'm waiting for the ants to bring me chocolate❤️,1439663375676489728,1493355582874877955,2022-02-14T22:44:50.000Z,904559095935508482
1488911535472791561,0,0,0,0,@augmentedfin @avalancheavax @traderjoe_xyz 0x4B6bf5cbD09bA7A6417AFb5B8FF2D920a6Fce3EA,1359123268935045127,1493355549710245890,2022-02-14T22:44:42.000Z,1469326554228535296
1493223505277583361,0,2,2,0,@bloktopia @avalancheavax @Chiliz @chainlink @animocabrands @CoinMarketCap @kucoincom @Bitboy_Crypto @ElrondNetwork @Cointelegraph @TheBinanceNFT @solana @travalacom @jakepaul @antifundvc @0xPolygon @Algorand It's just bullshit! You keep pushing the price unnecessarily. Great disappointment!,1394251423030947842,1493354749936254982,2022-02-14T22:41:32.000Z,1027873413300473856
1493310728043999232,0,0,0,0,"@Avalant_NFT @avalancheavax I like valentine.
This is because you can get WL with chocolate.",1439663375676489728,1493354473401774080,2022-02-14T22:40:26.000Z,1484882479110848519
1493094078312972288,0,1,1,0,"@KobeMelo247 @spmuscle1 @Powernodes_ @avalancheavax look im not trying to hide anything. 

not trying to lie either. 

it's a purchase for the protocol and I think its good. like it or dont!",1393231591095341061,1493354343788990465,2022-02-14T22:39:55.000Z,18752231
1493310728043999232,0,0,0,0,"@Avalant_NFT @avalancheavax the best for you
@cyclothimia_
 
@Soy_Shills
 
@iKaranSharma99
 
@CelebJuice
 
@dingDANGdantes

#Giveaways #Airdrop",1439663375676489728,1493353721673424896,2022-02-14T22:37:27.000Z,1214207515036024833
1493353587014914050,0,0,0,0,Some days I love @avalancheavax and some days I 🤬 Hate @avalancheavax,,1493353587014914050,2022-02-14T22:36:54.000Z,1467283005685186560
1492610714846085120,0,0,2,0,"@avalancheavax @AVAXAndrettiFE @JakeDennis19 @Oliver_Askew oh wow! Amazing, Good luck to the @AVAXAndrettiFE Team on the race, this makes me wanna know more about racing ngl😅",1055894724245155841,1493353494488784901,2022-02-14T22:36:32.000Z,1368005175529635851
1492610714846085120,0,0,2,0,@avalancheavax @AVAXAndrettiFE @JakeDennis19 @Oliver_Askew Congratulations to the whole #AVAX  team. Fast as transactions in the ecosystem🚀,1055894724245155841,1493353114769973254,2022-02-14T22:35:02.000Z,151655286
1493200541358465025,0,0,0,0,"@cryptoatlas_io @cryptoteamx @ElrondNetwork @bitfinex @eth_classic @Shibtoken @cryptocom @Theta_Network @avalancheavax @klaytn_official Greetings my friend ?  Dissappointed of losing  crypto money on  bearish days ? I use  PRO signals from this  VIP channel and take profit  up to 50% weelky !   

 Try it https://t.co/qcgP2ik4kF

$CHIK $CND #PRO #PLG $datx  #OLT #OKE
⭕ 2115259173 https://t.co/VoKuX4wwy7",1249042570757488648,1493352966430281728,2022-02-14T22:34:27.000Z,1491038723236327429
1493102246371934208,0,1,0,0,@RoccoJackalope @solana @0xPolygon @avalancheavax @harmonyprotocol your anger is expressed in your perversions,1489682023740362752,1493352295278559232,2022-02-14T22:31:46.000Z,999947227635204096
1493257879339487237,0,2,3,0,"@Chiknwhalegod @avalancheavax @chikn_nft @VMTycoons @swarms_ai @hoopdreamsbball So, farm land 🥳 https://t.co/UW3nmc4e79",1453695021232713735,1493352224277340160,2022-02-14T22:31:30.000Z,1461239321655189505
1493243905395298307,0,0,0,0,"@HuobiWallet @avalancheavax I wish this project success sir, and they become one of the best cryptos, I am enthusiastic to participate in this and also support it. Good luck always ❤️ 🚀🚀🚀 🌕
@Broqoqok1 @hendysaputra96 @Hamdanisay",999509989239615489,1493352087899770883,2022-02-14T22:30:57.000Z,211087225
1493102246371934208,0,0,0,0,@RoccoJackalope @solana @0xPolygon @avalancheavax @harmonyprotocol Why you so angry.  it's Still early for this tech.  it's only going to get bigger and you get more bitter.,1489682023740362752,1493352043062386688,2022-02-14T22:30:46.000Z,999947227635204096
1493344440395747329,0,0,1,0,@avalancheavax @DefiLlama Can devs do something?,336147530,1493351436586999810,2022-02-14T22:28:22.000Z,336147530
1493344440395747329,0,1,3,0,@avalancheavax @DefiLlama When $1000 per #AVAX ? 🔺👀,1055894724245155841,1493351373416677381,2022-02-14T22:28:07.000Z,336147530
1493102246371934208,0,2,0,0,@qiwave1 @solana @0xPolygon @avalancheavax @harmonyprotocol No h8 jus horny,999947227635204096,1493351143337959426,2022-02-14T22:27:12.000Z,1489682023740362752
1493223505277583361,0,1,1,0,"@bloktopia @avalancheavax @Chiliz @chainlink @animocabrands @CoinMarketCap @kucoincom @Bitboy_Crypto @ElrondNetwork @Cointelegraph @TheBinanceNFT @solana @travalacom @jakepaul @antifundvc @0xPolygon @Algorand Just curious, what will People do in skyscraper full of crypto project shops?",1394251423030947842,1493350550389284867,2022-02-14T22:24:50.000Z,1410496840940802049
1493305936471015424,3,0,4,0,"@WallStreet_Hunt @avalancheavax @AVAXDaily @HeroesChained @fraxfinance @Platypusdefi @EverRise @phoenix_fi @EverRise #LetUsIn 👑👑
One shared supply over multiple chains!
Flawlessly working ecosystem built from scratch powered by $RISE token!
9 very interesting and unique dApps!
Multichain blockchain speed #EverSwap.
Native coin swap! :)

#EverRise #AVAX 
https://t.co/VSuHIHAI1p",1407810021820223491,1493349911328403460,2022-02-14T22:22:18.000Z,1414255482030678021
1493244115957567497,0,0,1,0,@SLAP_Finance @avalancheavax Beautiful,1480402184789377027,1493349752963887109,2022-02-14T22:21:40.000Z,1441845103371321348
1493310728043999232,0,0,0,0,@cryptoyaos @Avalant_NFT @avalancheavax Bring me to eat crabs.,1358652026645741572,1493347991335616512,2022-02-14T22:14:40.000Z,25809419
1493094078312972288,0,1,1,0,@buballer02 @spmuscle1 @Powernodes_ @avalancheavax This guy said “ dumb comment “ and then wants to pretend like that’s a civilized way to start a conversation 🤣 you the man @buballer02,18752231,1493347956187095041,2022-02-14T22:14:32.000Z,1393231591095341061
1493347462618124288,0,0,0,0,"Trending on #LunarCrush:

""#Avalanche does more using less, according to research by the Crypto Carbon Research Institute and data from @DefiLlama. Avalanche uses only .0028% of..."" via @avalancheavax

Top coin mentions
$eth

https://t.co/D5W5m790Rr",,1493347462618124288,2022-02-14T22:12:34.000Z,1488839460980723716
1493344440395747329,0,1,1,0,"@MonetaryGrid @avalancheavax @DefiLlama Thank you , that’s why I am investing in Avax , but I also have some Ada",1355258036655448064,1493346931870814212,2022-02-14T22:10:28.000Z,784318480904355841
1493310728043999232,0,0,0,0,@Avalant_NFT @avalancheavax my valANTine @billieeilish,1439663375676489728,1493346878578397184,2022-02-14T22:10:15.000Z,439820079
1493223505277583361,0,0,0,0,"@Harshitt__00 @dung_lehuu @Ugur0EZ @bloktopia @avalancheavax @Chiliz @chainlink @animocabrands @CoinMarketCap @kucoincom @Bitboy_Crypto @ElrondNetwork @Cointelegraph @TheBinanceNFT @solana @travalacom @jakepaul @antifundvc @0xPolygon @Algorand Agree
#bloktopia #blok #dci #ntc #vn #metaverse #nft",1411735279065387013,1493346875147120640,2022-02-14T22:10:14.000Z,1292199670408650753
1493344440395747329,0,0,0,0,@BG2780 @avalancheavax @DefiLlama @iota has the lowest,1355258036655448064,1493346860337143811,2022-02-14T22:10:11.000Z,1355258036655448064
1493346859846443010,0,0,0,0,This is the future. Amazing work by @avalancheavax ! 🔥 https://t.co/coNIRqS7dC,,1493346859846443010,2022-02-14T22:10:11.000Z,1488572568042938381
1493233554511130626,0,0,0,0,@Avalanche_Space @ZeroSwapLabs @avalancheavax Your expansion will lay a new bridge and liquidity offer for this community! $ZEE to the moon 🚀,1409531617773723650,1493346214116732930,2022-02-14T22:07:37.000Z,1243666342621761536
1488911535472791561,0,0,0,0,@augmentedfin @avalancheavax @traderjoe_xyz Very good project,1359123268935045127,1493346178490064900,2022-02-14T22:07:28.000Z,1373280765308502017
1493344440395747329,0,0,5,0,@avalancheavax @DefiLlama Is this by utilizing real world avalanches as a power source?,1055894724245155841,1493345984830652421,2022-02-14T22:06:42.000Z,1471709322988118020
1493345560719364096,0,1,0,0,One of the most exciting additions hands down are RPC endpoints! Currently available with @FantomFDN  and @avalancheavax chains ! https://t.co/7TPy2Am3Gw,1459725455913750538,1493345634799087619,2022-02-14T22:05:19.000Z,1459725455913750538
1493223505277583361,0,0,1,0,@bloktopia @avalancheavax @Chiliz @chainlink @animocabrands @CoinMarketCap @kucoincom @Bitboy_Crypto @ElrondNetwork @Cointelegraph @TheBinanceNFT @solana @travalacom @jakepaul @antifundvc @0xPolygon @Algorand Can't have a great run up without a huge bottom out 😁😁😁,1394251423030947842,1493345481287778309,2022-02-14T22:04:42.000Z,1030826758541639681
1492383379500814337,0,0,0,0,@KnifeNft @NFTmall @0xPolygon @avalancheavax @ethereum @MultichainOrg @Uniswap @QuickswapDEX @traderjoe_xyz Nice post,1422378609336008707,1493345145265270793,2022-02-14T22:03:22.000Z,1491911066036715523
1493345130337742854,2,0,11,0,"Or with me maybe?👀❤️ @avalancheavax

#HappyValentinesDay https://t.co/uUvbsMMZQM",,1493345130337742854,2022-02-14T22:03:18.000Z,1434815532394586114
1492383379500814337,0,1,0,0,@NFTmall @0xPolygon @avalancheavax @ethereum @MultichainOrg @Uniswap @QuickswapDEX @traderjoe_xyz This is great news 💪🏾 good job Bhai 💎,1350028603195600896,1493345123022823429,2022-02-14T22:03:16.000Z,1422378609336008707
1487968916790034437,0,0,0,0,"@ICOAnnouncement @BinanceChain @CoinMarketCap @avalancheavax 
good project",1007618472732512256,1493344819044925452,2022-02-14T22:02:04.000Z,1493262648946929671
1493344440395747329,0,2,1,0,"@avalancheavax @DefiLlama How about Cardano,ADA ?",1055894724245155841,1493344640350654464,2022-02-14T22:01:21.000Z,784318480904355841
1493223505277583361,0,0,0,0,@bloktopia @avalancheavax @Chiliz @chainlink @animocabrands @CoinMarketCap @kucoincom @Bitboy_Crypto @ElrondNetwork @Cointelegraph @TheBinanceNFT @solana @travalacom @jakepaul @antifundvc @0xPolygon @Algorand When ALPHA ? last 13 day IF ITS FAKE IM OUT with my all team. https://t.co/IKU4Wh03HQ,1394251423030947842,1493344629181321220,2022-02-14T22:01:19.000Z,63845704
1493344042104594438,3,1,22,1,"Would you like go out with me for dinner?👀❤️ @avalancheavax

#HappyValentinesDay",,1493344042104594438,2022-02-14T21:58:59.000Z,1392432669527523331
1488911535472791561,0,0,0,0,@augmentedfin @avalancheavax @traderjoe_xyz Nice,1359123268935045127,1493344034152009729,2022-02-14T21:58:57.000Z,1065846201877180416
1492130604430901249,6,0,6,0,"@CoinMarketCap @Bitcoin @ethereum @terra_money @CoinFLEXdotcom @BinanceChain @Shibtoken @Cardano @GoGalaGames @Polkadot @0xPolygon @TheSandboxGame @cosmos @decentraland @litecoin @FantomFDN @avalancheavax @chainlink @dogecoin @AxieInfinity @vechainofficial The great project , this project have perfect future in nasdaq stock market and crypto currency🔥🔥🤩🤩

This token have good future 🔥🤩🔥🤩

Address contract :

0xa80f2c8f61c56546001f5fc2eb8d6e4e72c45d4c

💪💪🔥🔥🤩🤩

#binance #hotbit #coingecko #unqt #unqt_army  #coinex #Elon",2260491445,1493344003361812481,2022-02-14T21:58:50.000Z,1489247331400572942
1492858445841592325,0,0,1,0,@WaspFast @avalancheavax Thanks for the feedback 🙏🏻,1455247013075894275,1493342991481778180,2022-02-14T21:54:48.000Z,1469226002035445765
1491835888795779074,0,0,0,0,"@CryptoCrunchApp @WinkLink_Oracle @verasitytech @dehub_official @traderjoe_xyz @avalancheavax @TABOOOFFICIAL2 @ethereum @Shibtoken @dogecoin @TheSandboxGame Justin Sun WINkLink is an excellent project, but it needs to be more publicized. Look at the number of followers on Twitter is something shameful. Memes with the highest number of followers, shows that marketing is terrible. You have a mega project fight for it to be top 10",4649374704,1493342705337917443,2022-02-14T21:53:40.000Z,1429626808819978246
1492858445841592325,0,2,0,0,@daolectic @avalancheavax no one could ever explain it so easy and with just an image what #avalanche is,1469226002035445765,1493341147506388996,2022-02-14T21:47:29.000Z,1455247013075894275
1493340555501350921,0,0,0,0,"porfect project
@gate_io 
@avalancheavax 
@cz_binance https://t.co/U4zmyECCJz",,1493340555501350921,2022-02-14T21:45:08.000Z,813032520862330881
1493310728043999232,0,0,0,0,@Avalant_NFT @avalancheavax @CameronDiaz is my valentines,1439663375676489728,1493340485590687745,2022-02-14T21:44:51.000Z,1481783861361131521
1493305936471015424,10,0,17,0,@WallStreet_Hunt @avalancheavax @AVAXDaily @HeroesChained @fraxfinance @Platypusdefi @EverRise @phoenix_fi #EverRise $RISE #LetUsIn,1407810021820223491,1493339501590192132,2022-02-14T21:40:56.000Z,1312516776870268928
1493223505277583361,0,0,1,0,@bloktopia @avalancheavax @Chiliz @chainlink @animocabrands @CoinMarketCap @kucoincom @Bitboy_Crypto @ElrondNetwork @Cointelegraph @TheBinanceNFT @solana @travalacom @jakepaul @antifundvc @0xPolygon @Algorand The fact @Bitboy_Crypto is a partner just smells more and more like a scam,1394251423030947842,1493339099805089792,2022-02-14T21:39:20.000Z,34303454
1493336759459094533,0,1,2,0,@TheMoonCarl No @avalancheavax will be king,978732571738755072,1493338463457972225,2022-02-14T21:36:49.000Z,1457761944765616141
1493094078312972288,0,0,0,0,@Arcane_Tiger @xzistance @Powernodes_ @avalancheavax how did I market it? I just pointed it out that they bought one?!?! lol dude,3166568763,1493338376916791297,2022-02-14T21:36:28.000Z,18752231
1493094078312972288,0,0,0,0,"@Noah_thearkk @jdome42 @Powernodes_ @avalancheavax I never said ETH was cheaper. they are a much larger network whether you want to admit it or not. 

YES avax and Fantom are much cheaper and at times lag horribly. not sure what your point is here. Yes ETH is slow at times just like all depending on congestion.",1484252530649489408,1493338115670376448,2022-02-14T21:35:26.000Z,18752231
1493310728043999232,0,0,2,0,@Avalant_NFT @avalancheavax My valANTine is of course @bilbobagginzss,1439663375676489728,1493338078584266752,2022-02-14T21:35:17.000Z,4020995112
1492868532744470531,4,0,7,0,@RiseArmyLatino @Crypto__Diva @EverRise @TitanEverRise @avalancheavax @0xPolygon @FantomFDN @binance @ethereum @gate_io @kucoincom @cz_binance @krakenfx @WazirXIndia @BitMartExchange @cryptocomnft Buy @EverRise on 5 Chains and experience the benefits of $RISE pairs #EverRise #LetUsIn https://t.co/BgBE79vPfc,1405430725176926210,1493337269536759811,2022-02-14T21:32:04.000Z,881874630234955776
1493336997242580992,1,1,1,0,@EarnElexir @avalancheavax #defi #pte  Or just a reason to become a wizard watch your cauldron fill with $ like @POTUS https://t.co/ncGs17FuZH,1459102403836452866,1493336997242580992,2022-02-14T21:30:59.000Z,236329621
1493261298003554306,0,0,1,0,"@constacrypto @avalancheavax @MoralisWeb3 @AndreesDC Wow, that's amazing!, Happy Valentine's Day too @avalancheavax , @MoralisWeb3 ! 

We are building amazing things 💖

In special, we have a collection for this day on @bitsnart : https://t.co/YFoQyxVoPi

#avalanche #defi #loveislove #ValentinesDay #ValentinesDay #valentinesday2022 https://t.co/3b62KmaHVv",4172616852,1493336971070083077,2022-02-14T21:30:53.000Z,1088543445314981888
1493281692043210754,0,0,2,0,@NotWorryAtAll @Gojo_Crypto With @avalancheavax #AVAX we trust,1490771414508519424,1493336506173468673,2022-02-14T21:29:02.000Z,1470394054991044618
1493223505277583361,0,0,0,0,@bloktopia @avalancheavax @Chiliz @chainlink @animocabrands @CoinMarketCap @kucoincom @Bitboy_Crypto @ElrondNetwork @Cointelegraph @TheBinanceNFT @solana @travalacom @jakepaul @antifundvc @0xPolygon @Algorand NONSENSE project. $1300 now $431. I regret bringing my money into this project. Should have bought more STOS.,1394251423030947842,1493335774854619138,2022-02-14T21:26:08.000Z,1152224800884101120
1493323937211719682,0,0,0,0,"@AvalancheMaxi @Avax_News @Talecraftio @Colonylab @defi_launch @snowballdefi @avalancheavax @pangolindex @OpenOceanGlobal @Platypusdefi @snow_tomb @DeFiatoOfficial 🏁 Just Stealth Launched on Avax 🚀

💵 Son Of Tony Montana 💵

Total supply : 1.000.000.000.000

Max Buy : 3%

✅ Huge potential / Dev SAFU ✅
🔐 LP Lock - Contract Renounced

https://t.co/9S4EzOUImq…

🌐 https://t.co/kWVUOE90ei

Telegram : https://t.co/8i2jpQPTen",1431246661829988357,1493335099999461376,2022-02-14T21:23:27.000Z,1419698774474121223
1493314220745707520,0,0,1,0,@avalancheavax How can you build web3 games when $AVAX is not Web 3.0 compliant 😅,1055894724245155841,1493334678429966336,2022-02-14T21:21:46.000Z,1474840991874043904
1492830550666711041,0,0,3,0,@ryancarson @avalancheavax Research more with one of the best projects on AVAX over at @chikn_nft :) the pioneers of the tritoken system and more that everyone is forking now,14763,1493334415006892034,2022-02-14T21:20:44.000Z,1479332137002098691
1493310728043999232,0,0,0,0,"@Avalant_NFT @avalancheavax my love 😍 @aysunnsennn 
@emrcn45 @tfbugur",1439663375676489728,1493332981590765572,2022-02-14T21:15:02.000Z,1291876634832900098
1493332622235389953,0,1,0,0,"Aave supports a wider array of assets and chains (@0xPolygon  and @avalancheavax) potentially exposing itself to more liquidations than the more conservative Compound. 

Additionally, the credit delegation product adds additional risk by adding another counter-party to a loan.",1062106346491965440,1493332644498714627,2022-02-14T21:13:41.000Z,1062106346491965440
1493305936471015424,12,0,16,0,"@WallStreet_Hunt @avalancheavax @AVAXDaily @HeroesChained @fraxfinance @Platypusdefi @EverRise @phoenix_fi Greta performance by @EverRise on #AVAX and only just the beginning
#EverRise #LetUsIn https://t.co/qzPnRuBDoW",1407810021820223491,1493332432669614082,2022-02-14T21:12:51.000Z,881874630234955776
1493305936471015424,0,0,0,0,"@WallStreet_Hunt @avalancheavax @AVAXDaily @HeroesChained @fraxfinance @Platypusdefi @EverRise @phoenix_fi $LEP
14 days old
Doxxed dev/company behind the project 🇨🇭🇨🇭🇨🇭
Launched Dapps: audits, Staking and Lottery. In progress : dyor dear CHADS😁😉
1m mc
#WAGMI2022 @LeprechaunFin https://t.co/9jJKRc3aeF",1407810021820223491,1493332324553043973,2022-02-14T21:12:25.000Z,1393935359042523138
1493310728043999232,0,0,0,0,@Avalant_NFT @avalancheavax @may hey will you be mine,1439663375676489728,1493332177018232833,2022-02-14T21:11:50.000Z,1477303296993882114
1493331983300284421,0,0,7,0,"Meet my Valentine, Kiki. A 1 of 1 NFT from none other than @PicsBurger himself. So much love for the whole @avalancheavax creative community. #NFT #AVAX https://t.co/b5s3jElNBo",,1493331983300284421,2022-02-14T21:11:04.000Z,23156407
1493310728043999232,0,0,0,0,@Avalant_NFT @avalancheavax Happy ValANTine's Day to mine!,1439663375676489728,1493331097744453632,2022-02-14T21:07:33.000Z,1384452691858911234
1493310728043999232,0,1,0,0,@FlashLohan @Avalant_NFT @avalancheavax what's the problem ?,1374586315145146370,1493330876402483202,2022-02-14T21:06:40.000Z,887310390
1493310728043999232,0,0,1,0,@s04p_ @Web3Loony @maislethevert @Avalant_NFT @avalancheavax to the moon,947939381544914944,1493330174997413890,2022-02-14T21:03:53.000Z,1470394054991044618
1493310728043999232,0,0,1,0,@FrogsBreathPIJ @Avalant_NFT @avalancheavax @FrogsWAGMI Let's go baby...,1420662797856296961,1493329701250781189,2022-02-14T21:02:00.000Z,1470394054991044618
1493305936471015424,7,0,13,0,"@WallStreet_Hunt @avalancheavax @AVAXDaily @HeroesChained @fraxfinance @Platypusdefi @EverRise @phoenix_fi $RISE UP 🔥 #EverOwn a scam destroying machine 👀
https://t.co/gx0VVGhIl7",1407810021820223491,1493329142380646400,2022-02-14T20:59:46.000Z,1415195297995689984
1493327265417019392,0,0,3,0,@GetKalao @WrestlingVerse Excited for more gamefi project on @avalancheavax,1369681830329397258,1493328492749942785,2022-02-14T20:57:12.000Z,3270772567
