text,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,conversation_id,created_at,in_reply_to_user_id,author_id,id
"@AureliusBTC @avalancheavax Check Out @BabyLondonBSC

🔸Devs fully doxxed    
🔸$ETH rewards to holders   
🔸Utility👉 Cryptocurrency platform with charting, trading &amp; scam advisory service
🔸Voice &amp; video chat open 24/7
#BabyLondonToken #BabyLondonBSC

🌐  https://t.co/KJEiSBdHWa

https://t.co/oFtawqcbgP",0,0,0,0,1437634088324812802,2021-09-15T01:16:06.000Z,998302896620953600,2154197165,1437948304160141316
"@AureliusBTC @avalancheavax Check Out @BabyLondonBSC

🔸Devs fully doxxed
🔸$ETH rewards to holders 
🔸Utility👉 Cryptocurrency platform with charting, trading &amp; scam advisory service 
🔸Voice &amp; video chat open 24/7
#BabyLondonToken #BabyLondonBSC

🌐  https://t.co/KJEiSBdHWa

https://t.co/oFtawqcbgP",0,0,0,0,1437634088324812802,2021-09-15T01:16:00.000Z,998302896620953600,2154197165,1437948279342485506
"@AureliusBTC @avalancheavax Check Out @BabyLondonBSC

🔸Devs fully doxxed
🔸$ETH rewards to holders
🔸Utility👉 Cryptocurrency platform with charting, trading &amp; scam advisory service
🔸Voice &amp; video chat open 24/7
#BabyLondonToken #BabyLondonBSC

🌐  https://t.co/KJEiSBdHWa

https://t.co/oFtawqcbgP",0,0,0,0,1437634088324812802,2021-09-15T01:15:54.000Z,998302896620953600,2154197165,1437948256605048838
"@AureliusBTC @avalancheavax ✅✅ 100% SAFE ✅✅
Check Out 🇬🇧 @BabyLondonBSC 🇬🇧

The next 100x gem in the bsc world.$ETH to holders!
The devs are doxxed they are always live voice and video chat open 24/7
#BabyLondonToken #babylondonBSC, #babylondonbsc #bsc  #binance #BSCGems

💬https://t.co/Yzu4I0pAj5",0,0,0,0,1437634088324812802,2021-09-15T01:15:54.000Z,998302896620953600,1423099991724224513,1437948255686385666
"@AureliusBTC @avalancheavax ✅✅ 100% SAFE ✅✅
Check Out 🇬🇧 @BabyLondonBSC 🇬🇧

The next 100x gem in the bsc world.$ETH to holders!
The devs are doxxed they are always live voice and video chat open 24/7
#BabyLondonToken #babylondonBSC, #babylondonbsc #bsc  #binance #BSCGems

💬https://t.co/Yzu4I0pAj5",0,0,0,0,1437634088324812802,2021-09-15T01:15:49.000Z,998302896620953600,1423099991724224513,1437948235356651523
"@AureliusBTC @avalancheavax $babyLONDON-changing the BSC
.Doxxed Dev
.KYC version of pocoin charting
.2YouTubers,15influencer posts&amp; more daily.Cnstant marketing
.10%eth reward
.safestprojectever
•SafeDex&amp;Trading Platform coming
.alwaystoponmoonshots
https://t.co/vwjVp6OgRY #babyLondonbsc
#BabyLondonToken",1,0,1,0,1437634088324812802,2021-09-15T01:15:30.000Z,998302896620953600,847917147548303360,1437948153785995265
"@coin98_exchange @yayprotocol @avalancheavax It is  the best project in my life 
@Zaira19950 @HqAmirul @MdHanif45675204 
#C98 $YAY",0,0,0,0,1437365072167268363,2021-09-15T01:05:18.000Z,1407921528260337677,1379994026934333444,1437945588486529024
@BenqiFinance @avalancheavax @LydiaFinance community here🚀🚀,0,0,1,0,1437871343274450956,2021-09-15T01:05:17.000Z,1342227971671785473,1434645816761896963,1437945583021568002
"@0xGokek @avalancheavax A number of $GB HODLers will be getting an airdrop #NFT of the @bridgesofavax.  #AVAX
It pays to not sell your #GB right away ;)",0,0,1,0,1436473301988098052,2021-09-15T01:04:09.000Z,1345214054285996032,1437928122842636290,1437945297116663812
@TheCryptoLif7 @avalancheavax @ibetyouxyz Nice giveaway by ibetyou,0,0,0,0,1437785709033574400,2021-09-15T01:03:35.000Z,917217800434970624,47239381,1437945157677092868
"@coin98_exchange @yayprotocol @avalancheavax I am following this project, hopefully it will be an extraordinary asset choice in the future and can compete with others, thank you developers

@lonoofficial1 
@MdkhokanMiah12 
@mdkhoko35811647 

#C98 $YAY",0,0,0,0,1437365072167268363,2021-09-15T01:02:28.000Z,1407921528260337677,1231741308907094016,1437944874548953089
"@Coin98Analytics @avalancheavax @dfinity @NEARProtocol @FantomFDN @ElrondNetwork @Algorand @Polkadot @0xPolygon @terra_money @solana https://t.co/UTNiaWWaCh
omgg..gotta be fucking kidding me",0,0,0,0,1437784586642202636,2021-09-15T01:02:11.000Z,1282956858664185856,1426179862255923205,1437944804600528896
"One of the many reasons to respect the @avalancheavax team – they're classy. When you're building the best product, you've got nothing to prove. #Avax knows that revolutionizing finance is a team sport. Love to see great #Defi ecosystems supporting each other. Thx @el33th4xor. https://t.co/DC3Cm4mKOl",0,0,1,0,1437944762150051840,2021-09-15T01:02:01.000Z,,4405347496,1437944762150051840
"@el33th4xor @avalancheavax @sanchans ┏┓  
┃┃╱╲ in this
┃╱╱╲╲  house
╱╱╭╮╲╲  we 
▔▏┗┛▕▔decentralize
╱▔▔▔▔▔▔▔▔▔▔╲  
                  the finance
╱╱┏┳┓╭╮┏┳┓ ╲╲ 
▔▏┗┻┛┃┃┗┻┛▕▔
.
. 
Thanks for the discussion!",0,0,0,0,1437927987039686659,2021-09-15T00:58:20.000Z,399412477,1386203401889923074,1437943835125075969
@Jomari_P @avaxholic @BenqiFinance @snowballdefi @avalancheavax What are both deposit steps? I just put USDC.e directly into the Benqi vault on Snowball compound and earn?,0,1,0,0,1432642922466344962,2021-09-15T00:54:43.000Z,16527096,1432108840846307332,1437942923522359296
@LiveCoinWatch No such problems with @avalancheavax #AVAX,0,0,0,0,1437924982533808138,2021-09-15T00:52:12.000Z,923280634822447104,1219964494102900736,1437942293043032073
@TheCryptoLif7 @XPNetwork_ @avalancheavax Great news! Love seeing the team hard at work and making moves!,0,0,0,0,1435347187274326018,2021-09-15T00:48:41.000Z,917217800434970624,1429535108197978114,1437941405914177543
@CelerNetwork @ONTOWallet @FantomFDN @arbitrum @optimismPBC @avalancheavax @ethereum This is better than matic,0,0,2,0,1437845033219072000,2021-09-15T00:43:14.000Z,969093664348631040,854794896846270464,1437940035647639558
@apexthetoken @avaxholic @avalancheavax @pangolindex @penguin_defi @snowballdefi @traderjoe_xyz @YetiSwap @HuobiGlobal we like the ape money https://t.co/v62JgOilLV,0,0,1,0,1437740610371260423,2021-09-15T00:42:14.000Z,1431121800889503748,1437259644305563652,1437939781577629705
@avalancheavax @GetKalao @LydiaFinance future #cake of #Avax,0,0,1,0,1437778343080906755,2021-09-15T00:39:32.000Z,1055894724245155841,1386935532102426627,1437939103903858691
Live Now: #TwitterSpaces w/ @coinbase &amp; @avalancheavax https://t.co/x1cnU4A1Gj,0,0,0,0,1437939077035270155,2021-09-15T00:39:26.000Z,,1367019754066751489,1437939077035270155
@Coin98Analytics @avalancheavax @dfinity @NEARProtocol @FantomFDN @ElrondNetwork @Algorand @Polkadot @0xPolygon @terra_money @solana @ElrondNetwork looking pretty good,0,0,3,0,1437784586642202636,2021-09-15T00:35:13.000Z,1282956858664185856,1388832750447185922,1437938017902104580
@CelerNetwork @ONTOWallet @FantomFDN @arbitrum @optimismPBC @avalancheavax @ethereum Celr team is awesome......you all are doing great jobs..,0,0,0,0,1437845033219072000,2021-09-15T00:32:04.000Z,969093664348631040,1391207137959845890,1437937225321181184
@apexthetoken @SeamossM @avaxholic @avalancheavax @pangolindex @penguin_defi @snowballdefi @traderjoe_xyz @YetiSwap @HuobiGlobal Wen Mighty Joe Young? https://t.co/bj1N2X5RX2,0,0,3,1,1437740610371260423,2021-09-15T00:30:17.000Z,1431121800889503748,1018183589329100800,1437936773980737545
"@pangolindex @pangolindextr @pangolindexjp @avalancheavax @jtrollip @AvaxShiitake @AVAXDaily @avaxholic Have you ever heard of @mstrade Terminal project? There are many useful tools there to help you make your trading much easier and successful! Don't waste your time, join it now!",0,0,0,0,1437585082458406913,2021-09-15T00:29:51.000Z,1330644600801865728,1407763713382363138,1437936665360752652
@avaxholic @avalancheavax @pangolindex @penguin_defi @snowballdefi @traderjoe_xyz @YetiSwap @HuobiGlobal Wheres apex ser?,0,0,2,0,1437740610371260423,2021-09-15T00:28:33.000Z,1392040970431074309,2285885444,1437936339429769217
@coinbase @solana @0xMaki @el33th4xor @jai_prasad17 @ViktorBunin @nemild @Mindcloud_io @petejkim wen @avalancheavax listing sir,0,1,0,0,1437934907834077186,2021-09-15T00:27:47.000Z,574032254,1295894956960350211,1437936145069977610
@TheCryptoLif7 @avalancheavax @ibetyouxyz Sweet!,0,0,0,0,1437785709033574400,2021-09-15T00:27:09.000Z,917217800434970624,1429535108197978114,1437935988555325440
@omgunganapatai @apexthetoken @avaxholic @avalancheavax @pangolindex @penguin_defi @snowballdefi @traderjoe_xyz @YetiSwap @HuobiGlobal Joe is still a grab,0,0,3,0,1437740610371260423,2021-09-15T00:27:08.000Z,1018183589329100800,1259111264321785856,1437935981714452480
@CelerNetwork @ONTOWallet @FantomFDN @arbitrum @optimismPBC @avalancheavax @ethereum I'm so hyped on #celr,1,0,2,0,1437845033219072000,2021-09-15T00:26:40.000Z,969093664348631040,1386935532102426627,1437935866018598913
@apexthetoken @avaxholic @avalancheavax @pangolindex @penguin_defi @snowballdefi @traderjoe_xyz @YetiSwap @HuobiGlobal Give monkey credit where monkey credit is due… https://t.co/2HpFFis5i7,0,0,2,0,1437740610371260423,2021-09-15T00:24:12.000Z,1431121800889503748,1243343810756739072,1437935243357474818
"@CoinheadAU @avalabsofficial @_PatrickSutton @avalancheavax More here - https://t.co/FWO6HYiAmo

thanks again to @_PatrickSutton for taking the time.",0,0,0,0,1437932617601626119,2021-09-15T00:24:04.000Z,6323662,6323662,1437935210650210304
"@CoinheadAU @avalabsofficial @_PatrickSutton I'd been curious about this - why @avalancheavax is named ""Avalanche"" https://t.co/F34Nb56o7K",0,1,0,0,1437932617601626119,2021-09-15T00:23:11.000Z,6323662,6323662,1437934987693543424
@apexthetoken @avaxholic @avalancheavax @pangolindex @penguin_defi @snowballdefi @traderjoe_xyz @YetiSwap @HuobiGlobal Lmaooo we love the APE-X 🦧,0,0,3,0,1437740610371260423,2021-09-15T00:21:11.000Z,1431121800889503748,1349104958566752257,1437934487275548684
@apexthetoken @avaxholic @avalancheavax @pangolindex @penguin_defi @snowballdefi @traderjoe_xyz @YetiSwap @HuobiGlobal Imagine what we could accomplish with the whole ecosystem working together. @traderjoe_xyz @AvaxApesNFT lets get everyone on the same page! @apexthetoken #apemoney #ultrasoundmoney #Avalanche,1,0,8,0,1437740610371260423,2021-09-15T00:20:57.000Z,1431121800889503748,207319401,1437934425577250816
@PolygonDaily @0xPolygon @avalancheavax @FantomFDN @CeloOrg @harmonyprotocol @lyu_johnny @0xleandre more for you,0,0,0,0,1437933817981931524,2021-09-15T00:20:28.000Z,1398219687079538689,1402046124194680832,1437934303170662404
"Incentive Programs Comparison

Incentive programs are the big guns of #DeFi. An effective program will help the ecosystem grow rapidly. Let's review the difference between @0xPolygon's incentive program and the others'!

@avalancheavax @FantomFDN @CeloOrg @harmonyprotocol https://t.co/uqlpvXrqvl",14,2,68,1,1437933817981931524,2021-09-15T00:18:32.000Z,,1398219687079538689,1437933817981931524
@x3ideRaven @avalancheavax @solana @cosmos this is bull wait until it $100,0,0,1,0,1437877664057077761,2021-09-15T00:11:38.000Z,1360003094176759808,147566640,1437932080260780033
"@apexthetoken @avaxholic @avalancheavax @pangolindex @penguin_defi @snowballdefi @traderjoe_xyz @YetiSwap @HuobiGlobal Yeah I mean, at this point, everyone should already know whats to come",0,0,1,0,1437740610371260423,2021-09-15T00:10:41.000Z,1221639577775017986,1221639577775017986,1437931844352331779
@apexthetoken @avaxholic @avalancheavax @pangolindex @penguin_defi @snowballdefi @traderjoe_xyz @YetiSwap @HuobiGlobal Yea this has been most profitable project on Avax for a lot. Especially if you missed joe.,1,1,5,0,1437740610371260423,2021-09-15T00:06:22.000Z,1431121800889503748,1018183589329100800,1437930757167763458
Make crypto better for us @coinbase 🤝 @avalancheavax,0,0,1,0,1437930558139551744,2021-09-15T00:05:35.000Z,,1333672496986460160,1437930558139551744
"@avaxholic @avalancheavax @pangolindex @penguin_defi @snowballdefi @traderjoe_xyz @YetiSwap @HuobiGlobal Erm, this is awks but ur missing the best memo coin on #Avalanche - $APE-X @apexthetoken.

Bls add, than you sers.",0,0,5,0,1437740610371260423,2021-09-15T00:03:50.000Z,1392040970431074309,1243343810756739072,1437930118291378185
@el33th4xor @avalancheavax @sanchans @LydiaFinance community here🚀🚀,0,0,2,0,1437927987039686659,2021-09-14T23:56:43.000Z,399412477,1434645816761896963,1437928329525571587
@coin98_exchange @yayprotocol @avalancheavax Many thanks to this project for presenting such a beautiful gift for us.,0,0,0,0,1437365072167268363,2021-09-14T23:51:41.000Z,1407921528260337677,1372548502060818435,1437927062707130370
"@TokenWeble @avalancheavax @solana Nice bridge connection!
#AVAX #Solana",0,0,3,0,1437666230861762570,2021-09-14T23:51:33.000Z,1419654755681513474,1432916737088008194,1437927027806515200
"Two popular blue-chip DeFi protocol by TVL that is @AaveAave &amp; @CurveFinance now joined to #AvalancheRush 

It's amazing @avalancheavax 

Bring $180M incentive program, so hope many of popular #blockchain platfrom will soon join

⤵️
#AVAX $AVAX #Avalanche
https://t.co/3R9H5YsFhf",2,0,12,0,1437926868225691650,2021-09-14T23:50:55.000Z,,319385432,1437926868225691650
@TokenWeble @avalancheavax @solana All defi together #avax,0,0,1,0,1437666230861762570,2021-09-14T23:43:48.000Z,1419654755681513474,1356643113410977795,1437925078218518531
Never an issue with @avalancheavax our community doesn’t have issues :) https://t.co/8FH5g2JgPE,0,0,0,0,1437924765361188871,2021-09-14T23:42:34.000Z,,1394757862497427458,1437924765361188871
"@VeeFinance, a DeFi cross-chain lending platform, is starting its journey on @avalancheavax 😀
They aim to bring traditional financial users to DeFi and pioneer leveraged lending + multiple mining mechanism: liquidity mining, 
@HamdanGemlitzz
@IvanAdi29865296
@MuhammadDickyM4 https://t.co/dDUaLqRDqL",0,0,0,0,1437924713716539392,2021-09-14T23:42:21.000Z,1380389889452109825,1362092603718520832,1437924713716539392
@TheCryptoLif7 @avalancheavax @ibetyouxyz Awesome 👍,0,0,0,0,1437785709033574400,2021-09-14T23:37:34.000Z,917217800434970624,2773479802,1437923509154557962
@truststaking @Coin98Analytics @avalancheavax @dfinity @NEARProtocol @FantomFDN @ElrondNetwork @Algorand @Polkadot @0xPolygon @terra_money @solana That proof of history is history. https://t.co/sH014EY0s7,0,0,3,0,1437784586642202636,2021-09-14T23:37:25.000Z,1315673060385722374,1214664686223970304,1437923469145092104
"@AvaxApesTracker @AvaxApesNFT @el33th4xor @avalancheavax I like it! Even though my #399 is far apart, I feel we could still be ape frens! 🍌",0,0,0,0,1437921603430588417,2021-09-14T23:37:20.000Z,1433510856969670658,1328152755274387456,1437923448911765511
"@oceanavekid @AviGavin @Che_brujo @AureliusBTC @avalancheavax Hard to say, I sold most of mine but held a little bit in case it moons",0,0,1,0,1437634088324812802,2021-09-14T23:35:03.000Z,55914327,1315754167,1437922876544389124
@TheCryptoLif7 @avalancheavax @ibetyouxyz Best community in the crypto space @vulcan4d1 @grabnsqueeze @ganymed00298644  @Goldman82338394.,0,0,0,0,1437785709033574400,2021-09-14T23:32:46.000Z,917217800434970624,930576831522095104,1437922301555593220
@truststaking @Coin98Analytics @avalancheavax @dfinity @NEARProtocol @FantomFDN @ElrondNetwork @Algorand @Polkadot @0xPolygon @terra_money @solana No you didn't just..! 😂😂,0,0,1,0,1437784586642202636,2021-09-14T23:31:49.000Z,1315673060385722374,1115802156043571200,1437922060408430593
"@avaxholic @avalancheavax @pangolindex @penguin_defi @snowballdefi @traderjoe_xyz @YetiSwap @HuobiGlobal The moment you realize that #AVAX, having only 1 year in the market, has been able to create more than 300 projects and probably much more than other cryptos out there (with years in the market) is the moment that you will also realize it's probably the best investment of the XXI",0,0,0,0,1437740610371260423,2021-09-14T23:30:16.000Z,1392040970431074309,1367600573982396417,1437921672930242561
@CelerNetwork @ONTOWallet @FantomFDN @arbitrum @optimismPBC @avalancheavax @ethereum The rocket is fueled up and ready for lift off!!,0,0,3,0,1437845033219072000,2021-09-14T23:28:45.000Z,969093664348631040,1244817566469632001,1437921288534822914
@el33th4xor @avalancheavax @sanchans @coinbase Well done $AVAX we are excited to waiting this nice info..,0,0,1,0,1437912382894915585,2021-09-14T23:26:06.000Z,399412477,1280890294691454976,1437920622651195393
@Coin98Analytics @avalancheavax @dfinity @NEARProtocol @FantomFDN @ElrondNetwork @Algorand @Polkadot @0xPolygon @terra_money @solana Good Analytics,0,0,0,0,1437784586642202636,2021-09-14T23:21:06.000Z,1282956858664185856,1353379740564905985,1437919365983178752
@Coin98Analytics @avalancheavax @dfinity @NEARProtocol @FantomFDN @ElrondNetwork @Algorand @Polkadot @0xPolygon @terra_money @solana Lol ada what a shame,0,0,0,0,1437784586642202636,2021-09-14T23:16:00.000Z,1282956858664185856,1304433311465570304,1437918081742000135
An average of $4.000 to $5.000 dollars airdrop to avalanche validators...wow🎉🎉 @partyswapdex @avalancheavax @kevinsekniqi,0,1,5,0,1437917305174990853,2021-09-14T23:12:55.000Z,,856501434,1437917305174990853
"@satsdart @avalancheavax which Avalanche coins are you holding long term apart from $AVAX?

$QI looks undervalued, something else?",0,1,2,0,1437807348391743497,2021-09-14T23:09:21.000Z,1259559092835815427,961680788533272576,1437916409850380289
"@satsdart @avalancheavax Ser.. That is a surprising outcome to me. AVAX is one of the most interesting blockchains from a technological standpoint; however, I would not expect UX/UI to be on part with ETH/SOL at this stage. Please tell me what wallets, DEFI dapps, NFT marketplaces, etc. y'all are using.",0,0,0,0,1437807348391743497,2021-09-14T23:06:06.000Z,1259559092835815427,944298632227856384,1437915589616574465
"I love @avalancheavax 
Just did about 12 transactions, all cents, all confirmed in seconds
#avax @pangolindex #AvalancheRush",0,0,0,0,1437915435651973122,2021-09-14T23:05:29.000Z,,1352413811215654913,1437915435651973122
@satsdart @avalancheavax @lydiafinance community here🚀🚀,0,0,1,0,1437807348391743497,2021-09-14T23:03:18.000Z,1259559092835815427,1434645816761896963,1437914887284563968
"@Coin98Analytics @solana @SBF_FTX @FantomFDN @0xPolygon @NEARProtocol @terra_money @avalancheavax @BinanceChain Join the early birds on ADADEX TOOLS, first pool explorer for Cardano DEXes TG: https://t.co/ng2dCBWq4E https://t.co/N0FgrXpgCD",0,0,0,0,1435885623366193155,2021-09-14T23:03:10.000Z,1282956858664185856,1319594674324201472,1437914851356065797
@el33th4xor @sanchans @coinbase It appears at times that the only reason @avalancheavax was never listed on @coinbase because of compliance nitty-gritties. Hope there is a compliant programmable version that can get listed someday. Would pave the way to show the true power of subnets.,0,0,3,1,1437912382894915585,2021-09-14T22:57:10.000Z,399412477,930248530198974468,1437913341310033923
@el33th4xor @sanchans @coinbase I smell something good here for @avalancheavax 🤔🙄😁 are they going to list in @CoinbasePro and @coinbase soon? #Avax #Avalanche,0,0,8,0,1437912382894915585,2021-09-14T22:56:33.000Z,399412477,46081280,1437913186619953152
@el33th4xor @avalancheavax @sanchans @coinbase @lydiafinance community here🚀🚀,0,0,1,0,1437912382894915585,2021-09-14T22:56:13.000Z,399412477,1434645816761896963,1437913102834618368
@avalancheavax Congrats to the winners!!,0,0,8,0,1437823988344840194,2021-09-14T22:55:20.000Z,1055894724245155841,1367997284420640774,1437912878506446850
"@avalancheavax @POKTnetwork @o_rourke This looks amazing, I will not miss it!!",0,0,8,0,1437883901272281093,2021-09-14T22:54:52.000Z,1055894724245155841,1367997284420640774,1437912763154698248
"Cutest Yetis :) 

@YetiSwap @avalancheavax 
#nft #Avalanche #AvalancheRush  #DeFi https://t.co/s2ColRNGUX",1,0,9,0,1437912137201037314,2021-09-14T22:52:23.000Z,,1302250100643844096,1437912137201037314
@YetiSwap @avalancheavax @elk_finance Sweet~,0,0,3,0,1437690718731051009,2021-09-14T22:51:56.000Z,1362012533884870657,160054386,1437912025368342528
@StormSwap_Fi @avalancheavax @avaxholic @Hallu73011702 @AzizLcos @GowenkkCrypto Thanks ✌️😁,0,0,1,0,1436389015284957186,2021-09-14T22:51:16.000Z,1397122771130277892,1397122771130277892,1437911855859527685
"@kevinsekniqi @dantwany $AVAX knows, good bridgers know. @avalancheavax $joe and $png are about to change the defi realm 🏰

As soon as you take the red pill, you’ll realize you were living a lie. 

$aave $curve see you soon 🥶🔺",0,0,14,0,1437786561115000842,2021-09-14T22:44:41.000Z,995834351316324352,254845813,1437910198706868226
"Now after seeing all the reward liquidity incentive program created by @avalancheavax attached to major DEX ⤵️
$CRB #Curve $AAVE #Aave #Crypto 

#Avalanche &amp; #SUSHI 7.5 M $ each
Rewards on #AVAX 🔺️ and $SUSHI 🍣

🎯 3 months

Don't miss your chance! 👀

https://t.co/0fqrBQmxxR",7,1,16,0,1437909435108806657,2021-09-14T22:41:39.000Z,,1282777607105400833,1437909435108806657
"Solana is down today, because the high demand. Avalanche @avalancheavax $AVAX is the best network. Fast transactions and cheap fees and very stable. 🥰🥰 I'm bullish 🚀🚀🚀🚀 Avalanche is the number one",0,0,2,0,1437909145978605573,2021-09-14T22:40:30.000Z,,1431655526849552387,1437909145978605573
@TheCryptoLif7 @avalancheavax @ibetyouxyz Yay giveaway 👌,0,0,0,0,1437785709033574400,2021-09-14T22:37:56.000Z,917217800434970624,1365101800202797058,1437908500991074304
@pangolindex @pangolindextr @pangolindexjp @avalancheavax @jtrollip @AvaxShiitake @AVAXDaily @avaxholic https://t.co/OgOF9cLTpa good project whitelist ido,0,0,0,0,1437585082458406913,2021-09-14T22:33:45.000Z,1330644600801865728,954708185352429569,1437907447369371656
"Join us tomorrow at noon (EST) for this highly anticipated #Avalanche AMA featuring our CEO/Co-Founder @o_rourke!

We're looking forward to engaging with the #AVAX community 🙌

If you have any questions about @avalancheavax x @POKTnetwork, reply in the original tweet below 👇 https://t.co/ClyPCbzrnb",4,0,14,0,1437906763173359619,2021-09-14T22:31:02.000Z,,789201646685392896,1437906763173359619
"@TheCryptoLif7 @avalancheavax @ibetyouxyz Nice one!
Ensure to check out $CRX, it's potentials are high.
#CryptEx
#BSC
#Polygon
#xDAI
#MakeDappsSAFUagain",0,0,0,0,1437785709033574400,2021-09-14T22:30:52.000Z,917217800434970624,1221922136316678146,1437906724434944003
"@ClareDefi @mcshillinsky @Zedex_Poisson @AureliusBTC @avalancheavax Both polygon and fantom have had significant issues in the past with nodes failing to sync, including block re-orders on polygon on several occasions. For reference, polygon has a total of 2 nodes... Solana, well we saw what happened today. Also AVAX tx are dirt cheap?",0,3,0,0,1437634088324812802,2021-09-14T22:27:44.000Z,1364124563475423239,3437128499,1437905935909986306
@avalancheavax @o_rourke We're very excited for this #Avalanche AMA!,2,0,8,0,1437883901272281093,2021-09-14T22:25:50.000Z,1055894724245155841,789201646685392896,1437905455209086976
"@lonelyrooster_ @Dr_crypto27 @avalancheavax Dont forget you have multiple ways to the Valhalla.
Dex=&gt;X=&gt;C | DEX =&gt;C
Bridge directly to the downtown",0,0,2,0,1437872992642605058,2021-09-14T22:18:57.000Z,1102988455922098177,1354025270471221248,1437903723892781056
@TheCryptoLif7 @avalancheavax @ibetyouxyz Join the giveaway 💯💎,0,0,0,0,1437785709033574400,2021-09-14T22:07:55.000Z,917217800434970624,1375817965384384519,1437900949658509313
"@pangolindex @pangolindextr @pangolindexjp @avalancheavax @jtrollip @AvaxShiitake @AVAXDaily @avaxholic If you are really want to be a top in trading then you can be interested in this project, I suggest using the @mstrade trading Terminal. This will give you much more information and make your trading much easier!",0,0,1,0,1437585082458406913,2021-09-14T22:06:22.000Z,1330644600801865728,1407317692466487296,1437900557394579457
"@el33th4xor We need more Project opt to Airdrop to @avalancheavax  delegators as their initial distribution, the Backbone of Avalanche 
Middle class of #Avalanche Citadel.",0,0,1,0,1437898910777942021,2021-09-14T22:05:26.000Z,399412477,1354025270471221248,1437900324258422788
"@coin98_exchange @yayprotocol @avalancheavax I believe this is a good project for the future. Projectors have a lot of charm, so hopefully this project will be better in the future and will be the best 🚀🚀 Don't Miss Guys 🔥

@alzakyy07
@adi_giffary
@AAlfailla
$YAY #Airdrop #Crypto #BSC #AVAX #COIN98",0,0,2,0,1437365072167268363,2021-09-14T22:04:42.000Z,1407921528260337677,1430128024117125121,1437900139809570816
"Alright here's one to consider
@avalancheavax $AVAX Did more than a 6x in less than a year because of its open source platform.
A Launchpad for fundraising just landed on the Blockchain!!!
It's $AVXL
10x from here is easy
#Altcoins #CryptocurrencyNews #btc https://t.co/aegWAKaKKD",0,1,4,0,1437899915192012800,2021-09-14T22:03:49.000Z,,3073543448,1437899915192012800
@avaxholic @avalancheavax @LydiaFinance community here🚀🚀,0,0,1,0,1437729784340140041,2021-09-14T21:58:16.000Z,1392040970431074309,1434645816761896963,1437898517738106891
@Mittteee13 @CryptoMichNL @AvaXlauncher @avalancheavax Amin,0,0,1,0,1437738725702881290,2021-09-14T21:57:46.000Z,162660042,57007815,1437898392051585030
@KuuFinance @avalancheavax @BenqiFinance @LydiaFinance community here🚀🚀,0,0,1,0,1435781091135213568,2021-09-14T21:57:40.000Z,1375071964272934915,1434645816761896963,1437898369230381058
@avaxholic @AvaxHusky @GetKalao @avalancheavax @LydiaFinance community here🚀🚀,0,0,2,0,1437732958685773825,2021-09-14T21:57:17.000Z,1392040970431074309,1434645816761896963,1437898272207785986
"@udiWertheimer Udi, it would be amazing if you could do an honest tear down of @avalancheavax",0,0,0,0,1437871595327008782,2021-09-14T21:56:12.000Z,14527699,930248530198974468,1437898000966295554
@avaxholic @penguin_defi @avalancheavax @snowballdefi @pangolindex @LydiaFinance comminity here🚀🚀,0,0,1,0,1437736827465736195,2021-09-14T21:56:09.000Z,1392040970431074309,1434645816761896963,1437897987850702856
@avaxholic @avalancheavax @pangolindex @penguin_defi @snowballdefi @traderjoe_xyz @YetiSwap @HuobiGlobal @LydiaFinance community here🚀🚀,0,0,1,0,1437740610371260423,2021-09-14T21:55:01.000Z,1392040970431074309,1434645816761896963,1437897702260584451
@avaxholic @avaxpunks @avalancheavax @LydiaFinance community here🚀🚀,0,0,2,0,1437740859097767941,2021-09-14T21:54:39.000Z,1392040970431074309,1434645816761896963,1437897609079889924
@avaxholic @defislate @pangolindex @avalancheavax @Best_coder_NA @LydiaFinance community here🚀🚀,0,0,2,0,1437745371057434624,2021-09-14T21:54:03.000Z,1392040970431074309,1434645816761896963,1437897457568976902
@avaxholic @avalancheavax @LydiaFinance community here🚀🚀,0,0,2,0,1437748040102723590,2021-09-14T21:53:31.000Z,1392040970431074309,1434645816761896963,1437897325091958785
