conversation_id,in_reply_to_user_id,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,id,text,created_at,author_id
1459927074295070722,206004862,0,1,0,0,1460108666409947138,@GabrielGFoo @astroport_fi @terra_money @threadreaderapp unroll,2021-11-15T04:53:28.000Z,1235559077318516736
1459938337909731330,1456009031391219717,0,0,0,0,1460108252188852230,@GoochiNFT @terra_money omg cuteeee! how do i get my hands on it?,2021-11-15T04:51:49.000Z,1445554590653423625
1460106908711505920,,23,6,67,3,1460106908711505920,"A few years old now. But an excellent monologue explaining the issue with Central Banks.

This is why #Cryptos built on #blockchain tech developing #DeFi protocols are so fundamentally critical to the future of #FinancialFreedom!

@terra_money $UST is the answer to this problem! https://t.co/iAXhajTyk5",2021-11-15T04:46:29.000Z,1391400998401462277
1456692313485312001,1282956858664185856,0,0,0,0,1460106790620729351,@Coin98Analytics @BinanceChain @FantomFDN @terra_money @avalancheavax @0xPolygon @wavesprotocol @CeloOrg @arbitrum @HECO_Chain @PolyNetwork2 ETH is still a winner take all .,2021-11-15T04:46:01.000Z,1460104800746414080
1460085047059382278,30325257,0,0,0,0,1460106774598488068,@TheCryptoLark Add @terra_money and @0xPolygon to that and you’re all set really,2021-11-15T04:45:57.000Z,1315078420578004992
1459985317646286858,1409584939981414418,0,0,0,0,1460106261278572544,"@Xantus_Insights @ethereum @BinanceChain @solana @terra_money @avalancheavax @Tronfoundation @FantomFDN @0xPolygon @ArbitrumNews @wavesprotocol Must join this project 👍
@kusumkhadka369 
@kumarkhadka369 
@kamalakhadka369 
@aarkukhadka @Aarushkhadka369 
@ReshmaKhadka369",2021-11-15T04:43:54.000Z,1352031027976404992
1459253276852035588,1273384503210160128,0,0,0,0,1460105056024465410,@808_Investor @tztokchad @dopex_io @mirror_protocol @terra_money Update: I’m in 😎,2021-11-15T04:39:07.000Z,1355568474387591169
1459973266739585024,1381887820206206986,0,1,0,0,1460104577341026310,@pylon_protocol @limowooj @wengzilla @TerraBitesPod @terra_money One button claim all? Yes please!,2021-11-15T04:37:13.000Z,43513721
1460102289956376577,,44,3,204,3,1460102289956376577,"🧵 Upcoming events on @terra_money ecosystem

▪ TGE event - @TeamKujira
▪ End of CFE phase 2 - @ApolloDAO
▪ Community farming guide - @staderlabs
▪ The charity auctions📦
@Astroverse_NFT @ExoTerraNFTs @TerransNFT @STYLLARNFT @nft_skulls @Hero_NFT_  @LunaKiddy

Source @danku_r https://t.co/1jLTZbm3z4",2021-11-15T04:28:07.000Z,1406995344483704832
1459927074295070722,206004862,0,0,1,0,1460101746882068485,@GabrielGFoo @astroport_fi @terra_money Wow. Thank you for this thread! I had high expectations on @astroport_fi and you make me even more bullish!,2021-11-15T04:25:58.000Z,258058732
1459994552601821187,1953841016,0,0,0,0,1460100406093230083,"@Remi_Tetot @astroport_fi @terra_money @PopsicleFinance @danielesesta @squirrelcrypto @LickMyRomy 

This needs popsicle ser https://t.co/p3Kfsfowgl",2021-11-15T04:20:38.000Z,582384340
1460074516542103553,292565344,0,0,1,0,1460100356789006337,@zGuz @terra_money Preach it Zack!,2021-11-15T04:20:27.000Z,1440823905397067779
1459927074295070722,206004862,0,0,0,0,1460100037673848839,@GabrielGFoo @astroport_fi @terra_money GO AND VISIT $DEXA COUNTER IN #BlockchainEconomyExpo DUBAI AND YOU WILL COME TO KNOW HOW INNOVATION LOOKS LIKE https://t.co/eD7VhGKolm,2021-11-15T04:19:10.000Z,1038114238307303424
1460074516542103553,292565344,0,0,5,0,1460099280018939909,@zGuz @terra_money #luna is next #eth,2021-11-15T04:16:10.000Z,1397999753246351362
1459872434371371009,1431685710847881220,0,0,2,0,1460097876273422339,"@weNFT_ @terra_money @TerraLunaTix @LunArt_NFT @TerraBitesPod @terra__vegas @OutletFinance @tns_money @WhirlwindFi @TerraLUNADaily @knowhere_art I just see most of these cards up for sale, and have had my own up for a while, no one seems to want to buy them. What are going to be long term benefits for holding these cards? Wont it drop value if you release another batch already?",2021-11-15T04:10:35.000Z,1063144983111188480
1459872434371371009,1431685710847881220,0,1,2,0,1460097358188793856,@weNFT_ @LunArt_NFT @terra_money @TerraLunaTix @TerraBitesPod @terra__vegas @OutletFinance @tns_money @WhirlwindFi @TerraLUNADaily @knowhere_art So blessed to be part of one of the most amazing ecosystems around 😍,2021-11-15T04:08:32.000Z,1358288511577694208
1442979502368321542,1351154915918426112,0,0,0,0,1460096187848015875,"@thomasbroficial @Coin98Analytics @coin98_exchange @BreederDodo @BinanceChain @avalancheavax @OKExChain @harmonyprotocol @FantomFDN @terra_money @QuickswapDEX @arbitrum Meda is the REAL DEAL
You gotta look into $MEDA! 
-Gonna have its very own blockchain!
-Lots of airdrop happening!!
-Stake at SafeSwap,Lbank, and BankerDoge!!!
-Biggest Celebrities Promoting Medacoin!!!!
#Medatonians going to #Andromeda

#medacoin 
https://t.co/u845nV0FdO",2021-11-15T04:03:53.000Z,1453504795784859648
1460074516542103553,292565344,0,0,4,0,1460096150879432709,@zGuz @terra_money Luna is very underestimated,2021-11-15T04:03:44.000Z,1413670790684233730
1442979502368321542,1379452316122775556,0,0,0,0,1460096127550701570,"@haenko21 @Coin98Analytics @coin98_exchange @BreederDodo @BinanceChain @avalancheavax @OKExChain @harmonyprotocol @FantomFDN @terra_money @QuickswapDEX @arbitrum @auroraisnear @NEARProtocol BIG NEWS!
You gotta look into $MEDA! Meda will have its very own blockchain, Have lots of celebrities who promotes it, and the game is just about to launch by this Christmas! TRULY A HIDDEN GEM so what are you waiting for? come with us 
#Medatonians going to #Andromeda

#Medacoin",2021-11-15T04:03:38.000Z,1453504795784859648
1442979502368321542,1407186852734390272,0,0,0,0,1460096076195586051,"@CryptoChiron @Coin98Analytics @coin98_exchange @BreederDodo @BinanceChain @avalancheavax @OKExChain @harmonyprotocol @FantomFDN @terra_money @QuickswapDEX @arbitrum BIG NEWS!
You gotta look into $MEDA! Meda will have its very own blockchain, Have lots of celebrities who promotes it, and the game is just about to launch by this Christmas! TRULY A HIDDEN GEM so what are you waiting for? come with us 
#Medatonians going to #Andromeda

#Medacoin",2021-11-15T04:03:26.000Z,1453504795784859648
1442979502368321542,723229496153878528,0,0,0,0,1460096020264599559,"@JessRayhome @Coin98Analytics @coin98_exchange @BreederDodo @BinanceChain @avalancheavax @OKExChain @harmonyprotocol @FantomFDN @terra_money @QuickswapDEX @arbitrum BIG NEWS!
You gotta look into $MEDA! Meda will have its very own blockchain, Have lots of celebrities who promotes it, and the game is just about to launch by this Christmas! TRULY A HIDDEN GEM so what are you waiting for? come with us 
#Medatonians going to #Andromeda

#Medacoin",2021-11-15T04:03:13.000Z,1453504795784859648
1442979502368321542,1282956858664185856,0,0,0,0,1460095984545918984,"@Coin98Analytics @coin98_exchange @BreederDodo @BinanceChain @avalancheavax @OECprotocol @harmonyprotocol @FantomFDN @terra_money @QuickswapDEX @arbitrum BIG NEWS!
You gotta look into $MEDA! Meda will have its very own blockchain, Have lots of celebrities who promotes it, and the game is just about to launch by this Christmas! TRULY A HIDDEN GEM so what are you waiting for? come with us 
#Medatonians going to #Andromeda

#Medacoin",2021-11-15T04:03:04.000Z,1453504795784859648
1460095705398272001,,0,3,3,2,1460095705398272001,"My terra wallet got compromised and I lost my fund. Beware of below public address terra1rkdh4zwfv8azqpqrem7f9qj9nyjl3gd2c5hl4g. 
Not sure(how that's possible) but the above address has somehow got my private keys and stolen my Luna. Requesting @terra_money to backlist the above.",2021-11-15T04:01:58.000Z,1076805534
1459872271749816323,1383688591512006657,0,0,0,0,1460095507900948487,@Cryptolaxy @thekeep3r @MintClubPro @loopringorg @AlphaFinanceLab @terra_money What is TVL,2021-11-15T04:01:11.000Z,1355184237712973829
1459738341117624321,1072795518567239680,0,0,0,0,1460095147157430273,"@JayHao8 @OKEx @anchor_protocol @stablekwon @terra_money GET READY FOR THE BIG ANNOUNCEMENT👀🔥

#Shinnosuke 
#SHINCHANTOKEN 

@TheShibLord1 @cryptohighnft @cryptobubz @ConsiderEric https://t.co/QF3wq3ij1e",2021-11-15T03:59:44.000Z,1404980758507368450
1460091934282821636,,0,0,10,0,1460091934282821636,"Who else thinks @verasitytech and @terra_money are a match made in heaven?

Who'd love to see a VRA/UST pairing on @kucoincom &amp; @anchor_protocol ?

Lets make it happen

Like and retweet if you agree 👇

$VRA $UST $LUNA $ANC

#cryptocurrency #CryptoNews #cryptocurrencies $BTC #BTC",2021-11-15T03:46:58.000Z,1391400998401462277
1460074516542103553,292565344,0,0,1,0,1460091156159770624,@zGuz @cryptocompass7 @terra_money @invest_answers Have you seen this? I know you place high importance on tokenomics.,2021-11-15T03:43:53.000Z,1436310682635546656
1459794120264744962,1395592077925183499,0,0,4,0,1460090513462218756,"@Terrians_ @loop_finance @archon_0x @Josephliow @SmartStake @terra_money @sjpark_TFL @AlphaSeeker21 @martecloud @LunaCpt Tiny TVL, sketchy team. Definitely not undervalued.",2021-11-15T03:41:20.000Z,1394600566215438338
1460067127097012230,17812653,0,0,2,0,1460089553100881929,@Mandivs @terra_money @ProtocolTalis November 20th!,2021-11-15T03:37:31.000Z,1430742831992291334
1459927074295070722,206004862,0,0,1,0,1460089443419758592,@GabrielGFoo @astroport_fi @terra_money Really awesome thread. Thanks for sharing.,2021-11-15T03:37:05.000Z,1400908673673687045
1459794120264744962,1395592077925183499,0,0,6,0,1460089393515950080,@Terrians_ @loop_finance @archon_0x @Josephliow @SmartStake @terra_money @sjpark_TFL @AlphaSeeker21 @martecloud @LunaCpt Wow. Looks like #lunatics have spoken.,2021-11-15T03:36:53.000Z,1242894196245008384
1460067127097012230,1430742831992291334,0,0,2,0,1460086272333123585,@SudeshaNFT @terra_money @ProtocolTalis I love the art very different than wtv we have seen before !!,2021-11-15T03:24:29.000Z,951347490128842752
1460080559720255504,221494506,0,0,1,0,1460085776406835201,@tlagomi @terra_money Lest we forget that fiat's TAM is infinite.,2021-11-15T03:22:30.000Z,1396598077373382656
1460074516542103553,292565344,0,0,3,0,1460085647872569352,@zGuz @terra_money keep waiting for someone to do a S2F on it.   That person just isn’t walking thru the door yet so I probably have to do it one day.,2021-11-15T03:22:00.000Z,1132603584
1459794120264744962,1395592077925183499,0,0,0,0,1460085019439878148,"@Terrians_ @loop_finance @archon_0x @Josephliow @SmartStake @terra_money @sjpark_TFL @AlphaSeeker21 @martecloud @LunaCpt lol are you for real? based on this chart, it's the most undervalued and has 10x FDV/TVL than uniswap and raydium",2021-11-15T03:19:30.000Z,1285153521747333122
1460078836507639808,1406995344483704832,0,2,1,0,1460084508007407616,@TerraLUNADaily @EdgeProtocol @terra_money BUILD there is a spelling wrong,2021-11-15T03:17:28.000Z,1425040673149906948
1459973266739585024,1381887820206206986,0,2,3,0,1460084307859488770,"@pylon_protocol @limowooj @wengzilla @TerraBitesPod @terra_money Is this a tool for claiming airdrops across Terra or is it something specific to Pylon staking, swaps, and/or gateway?",2021-11-15T03:16:40.000Z,1435723345304096768
1460083998781231108,1022028994772910086,0,0,0,0,1460083998781231108,"@terra_money @tns_money 
Bought my fav crypto players' .ust domain
@Davincij15 @CathieDWood @dan_pantera https://t.co/v5eVWzK5F1",2021-11-15T03:15:27.000Z,1229541053449068544
1460074516542103553,292565344,0,0,1,0,1460083908599431168,@zGuz @terra_money Luna is a giant,2021-11-15T03:15:05.000Z,1377935144850362371
1460074516542103553,292565344,0,2,16,0,1460082543328468996,"@zGuz @terra_money We only miss UST on major exchanges 😂 luna is way undervalued . Probably near the edge of the bull run we will see the real price of luna , and i m not sure alt winter will lower luna value so much(maybe just a short-term speculative dump)",2021-11-15T03:09:40.000Z,1399772259410141185
1456167499146285059,1282956858664185856,0,0,0,0,1460082075327811600,@Coin98Analytics @twobitidiot @terra_money @anchor_protocol @mirror_protocol @coin98_wallet @stablekwon @StarTerra_io @angelprotocol @mars_protocol @WeFund_Official @MathWallet Wow $LUNA to the moon please 🚀🚀🚀,2021-11-15T03:07:48.000Z,1315078420578004992
1459909406854766595,1455959629838499840,0,0,0,0,1460081857903554561,"@kittyshiba Good project
@GlisaCristian 
@IdoLauncher 
@terra_money",2021-11-15T03:06:56.000Z,750506953
1460080559720255504,,4,1,41,0,1460080559720255504,"Great reminder that stablecoins will go exponential and eat fiat

We are watching the vision that @terra_money has had for years unfold

Buckle up and enjoy the ride https://t.co/oGgq9dagYp",2021-11-15T03:01:47.000Z,221494506
1460074516542103553,292565344,0,1,3,0,1460080539088658435,"@zGuz @terra_money If you're bullish on ethereum because of the planned network upgrades to burn ETH in transactions, you should really be paying attention to $LUNA and what @terra_money is doing 

It's the same idea on an entirely different scale 🔥🔥 1/X",2021-11-15T03:01:42.000Z,1446681398526586885
1460067127097012230,1430742831992291334,0,0,2,0,1460080464450838528,"@SudeshaNFT @terra_money @ProtocolTalis Yeah , I remember it being one of the very first projects announced. Hope the mint goes as planned. GL",2021-11-15T03:01:24.000Z,1199734097502883840
1460074516542103553,292565344,0,0,0,0,1460080392631767040,@zGuz @terra_money Totally agree.,2021-11-15T03:01:07.000Z,1406212285324877830
1460078836507639808,1406995344483704832,0,0,3,0,1460079698969600006,@TerraLUNADaily @EdgeProtocol @terra_money Fascinating! Hope to hear a @TerraBitesPod episode with these guys to learn more! I'll be diving into the documents over the next few days to get bullish. $Luna #Terra #LUNAtics,2021-11-15T02:58:21.000Z,940836309064736769
1459985317646286858,1409584939981414418,0,0,1,0,1460079468588851201,"@Xantus_Insights @ethereum @BinanceChain @solana @terra_money @avalancheavax @Tronfoundation @FantomFDN @0xPolygon @ArbitrumNews @wavesprotocol Must join this project 👍
@biratkhadka369 
@kumarkhadka369 
@kamalakhadka369 
@aarkukhadka @Aarushkhadka369 
@ReshmaKhadka369",2021-11-15T02:57:26.000Z,102938596
1460078836507639808,,3,2,41,0,1460078836507639808,"🎉 @EdgeProtocol , a protocol that buidl the future of finance engine for the edge of Capital Efficiency on @terra_money , has introduced their Protocol-Owned Money Market.

👉 Learn more at: https://t.co/Cirk56Q5JT

$LUNA #Terra #LUNAtics https://t.co/VwLKV2m979",2021-11-15T02:54:56.000Z,1406995344483704832
1460078506411544578,1446826378981036036,0,0,1,0,1460078506411544578,@terra_bots_io is the best #nft art so far on @terra_money  #TerraBots https://t.co/KK3UtezfQ8,2021-11-15T02:53:37.000Z,1312409145203716108
1459973266739585024,1381887820206206986,0,1,0,0,1460077990897848320,@pylon_protocol @limowooj @wengzilla @TerraBitesPod @terra_money when? The price of pylon is bad... send it up pls.,2021-11-15T02:51:34.000Z,1372104464828485634
1458786848835309570,1439608646,0,0,0,0,1460077799541284866,"@Crypto_Dep @PancakeSwap @safemoon @FEGtoken @cateclub @chainlink @LaunchPoolXYZ @launchzoneann @UNCX_token @terra_money @yooshi_official Have you heard of 
@Sponsee 🤑
the worldâ€™s first fee-free marketplace for influencers and businesses Company in Singapore
30+ Doxxed Team KYC Certified 
Full Techrate Audit
Huge roadmap
Shilly app &amp; NFT Marketplace
TG: https://t.co/bd1joMWleG  #Sponsee",2021-11-15T02:50:49.000Z,1453022776546271232
1460067127097012230,1430742831992291334,0,1,2,0,1460077085444222984,@SudeshaNFT @terra_money @ProtocolTalis When launch?,2021-11-15T02:47:58.000Z,17812653
1460076668656230400,292565344,1,0,5,0,1460076668656230400,@zGuz great to have you on team $luna / @terra_money . I still can’t believe I haven’t heard any talk of $Luna or $UST on @jimcramer ‘s sqwakbox. You are light years ahead of the crowd https://t.co/94VxNoPriE,2021-11-15T02:46:19.000Z,1276528724318588929
1459037520520306692,1022028994772910086,0,0,0,0,1460076073199177731,@terra_money Great video!,2021-11-15T02:43:57.000Z,1392336631147896833
1449133447277121538,1331688935794339840,0,0,0,0,1460075583505899524,"@Terra_Lunatic_ @StarTerra_io @loop_finance @orion_money @Terra_Land @WhiteWhaleTerra @DerbyStars_HQ @terra_money $SataX$ 

The gem 💎Sata Exchange💎

Join the telegram group 

https://t.co/JnbY7xw7A7",2021-11-15T02:42:00.000Z,1460056564660903940
1460074516542103553,292565344,9,4,103,1,1460074529221484549,"Tl;dr there's a lot going on at @terra_money that has its UST stablecoin market cap surging this year ⬇️

YTD % growth in stablecoin market cap:
#Tether: 259%
$USDC: 734%
$UST: 2,684%

5/5
https://t.co/UYeu6uKKUR",2021-11-15T02:37:49.000Z,292565344
1460074516542103553,,226,25,1176,16,1460074516542103553,"If you're bullish on ethereum because of the planned network upgrades to burn ETH in transactions, you should really be paying attention to $LUNA and what @terra_money is doing 

It's the same idea on an entirely different scale 🔥🔥 1/X",2021-11-15T02:37:46.000Z,292565344
1459973266739585024,1381887820206206986,0,0,11,0,1460074369099579394,"@pylon_protocol @limowooj @wengzilla @TerraBitesPod @terra_money When subscription services? Airdrop incentives good only for short term, any plans for fundamental developments for organic growth and utility? Thanks!",2021-11-15T02:37:11.000Z,259780392
1459927074295070722,206004862,0,0,0,0,1460074357418459139,"@GabrielGFoo @astroport_fi @terra_money 2 % rarity !!!! You can bid , Crunk 8bit Pixel. #Terraverse #Lunatics #nftcollector #TerraLuna #NFTCommunity 
👇👇👇👇
https://t.co/XQ4OFdfC9P https://t.co/RPs0V2yvQ0",2021-11-15T02:37:08.000Z,1182212772429352960
1459499734662631425,955920554325872640,0,0,0,0,1460073738876059649,@traderrocko @terra_money @terraswap_io @TerraFloki @orion_money @valkyrie_money This is amazing!!,2021-11-15T02:34:40.000Z,1384481574259859460
1459973266739585024,1381887820206206986,0,0,0,0,1460069998706061314,@pylon_protocol @limowooj @wengzilla @TerraBitesPod @terra_money Can't wait for that. Keep up the good work!,2021-11-15T02:19:49.000Z,1395752788286533634
1459938337909731330,1456009031391219717,0,0,0,0,1460069858570240003,@GoochiNFT @terra_money Is this a search contest? Or just an update for the upcoming airdrop? 👀,2021-11-15T02:19:15.000Z,1431532527991365634
1460067127097012230,1430742831992291334,0,1,2,0,1460069760662704129,@SudeshaNFT @terra_money @ProtocolTalis Wen Luna girls for @soilbrah?,2021-11-15T02:18:52.000Z,1326366156173824000
1460067127097012230,1430742831992291334,0,0,2,1,1460069546874662913,@SudeshaNFT @terra_money @ProtocolTalis You guys caught my eye because you were definitely the first NFT announcement I saw for Terra,2021-11-15T02:18:01.000Z,1415054001880674307
1460068841736785926,,0,0,2,0,1460068841736785926,Check the discord! @Demosthenes_UST @terra_money @Speicherx @JmcArtmod https://t.co/GmFKanKXp3,2021-11-15T02:15:13.000Z,1362543134044024833
1459973266739585024,1381887820206206986,0,2,0,0,1460067282068152326,@pylon_protocol @limowooj @wengzilla @TerraBitesPod @terra_money Is that for staking mine or doing the lp pool? I am only getting mine in rewards for staking it.,2021-11-15T02:09:01.000Z,1433526252342845440
1459994552601821187,1953841016,0,0,0,0,1460067187146825734,@Remi_Tetot @astroport_fi @terra_money Where to buy?,2021-11-15T02:08:38.000Z,814823864454811648
1460067127097012230,,54,11,51,3,1460067127097012230,"1,000 Unique NFT’s on the @terra_money  blockchain

🌙 One of the first announced project back in late August

🌙 Giving away over 10% back to charity and holders who have 3 or more #LunaBoys

🌙 Already given over 1,000 $UST in prizes

Launching in 6 days, only on @ProtocolTalis",2021-11-15T02:08:24.000Z,1430742831992291334
1459738341117624321,1072795518567239680,0,0,0,0,1460066639366397963,"@JayHao8 @OKEx @anchor_protocol @stablekwon @terra_money Amazing and beneficial, #HuobiFutures users could trade a swaps using both cross margin mode and the isolated margin mode.https://t.co/fGsGmn4ANi",2021-11-15T02:06:28.000Z,1458692284925448192
1460066262411735042,,2,0,27,0,1460066262411735042,"Want more information about @OnePlanet_NFT  ?
The new #NFT ecosystem on @terra_money 
Check out the features to come.
The exclusive Interview with @TerraBitesPod is now on the premiere. https://t.co/0z3gNHXB5l",2021-11-15T02:04:58.000Z,1431678694037200897
1460025374264283136,1355292882509422599,0,0,1,0,1460065129765093382,@DW24Ghost @galactic_punks @AltCarb @terra_money collaboration &gt;&gt; competition,2021-11-15T02:00:28.000Z,602608747
1459938337909731330,1456009031391219717,0,0,0,0,1460064490234396676,@GoochiNFT @terra_money Come on my baby~ https://t.co/MxMjBe2ooE,2021-11-15T01:57:55.000Z,936687314411044865
1459927074295070722,206004862,0,0,1,0,1460064316766371840,@GabrielGFoo @astroport_fi @terra_money Thank you ser for sharing the link 🙇 wgmi,2021-11-15T01:57:14.000Z,737573942378913794
1460029068838113286,988719122912628736,1,0,6,0,1460062917307551747,"@blockchainedbb $DPH 
HEALTH PROJECT POST CORONA
2 GOV DEALS : WALES AND PAKISTAN
STAKING TO COME
15M MC
BUILT ON @terra_money",2021-11-15T01:51:40.000Z,1011078876288770058
1460062632573026305,,0,0,3,0,1460062632573026305,"Really good thread.  Why is Olympus DAO version 0, do you see any flaws or is it just suspicion?

Also, @terra_money maybe someday we will have to add the crypto native stablecoin to our currencies along $UST

Bullish terra as we can print any kind of money 😎🚀 https://t.co/cCTQiQ6tt3",2021-11-15T01:50:32.000Z,1105987365309304832
1459894095996878854,1394751661051052036,0,0,0,0,1460062220054765568,"@EdgeProtocol @terra_money Great, if more people are interested.",2021-11-15T01:48:54.000Z,1408245223235358722
1460061602292584456,1431111214000656387,0,1,0,0,1460061610312093701,"Funding for their ad, and an #NFT badge that brands them as preferred marketer for @terra_money -- since they get no immediate benefit it'll attract only ppl looking to create long term value, highlight new places we can find economies of scale between our ecosystem projects....",2021-11-15T01:46:29.000Z,1431111214000656387
1447532445692170241,1361203597015347202,0,0,0,0,1460061533791158273,@ape_board @ethereum @BinanceChain @solana @0xPolygon @avalancheavax @arbitrum @terra_money @FantomFDN @RoninChain When can I see $NEAR 🥺,2021-11-15T01:46:10.000Z,737104713846554624
1459520800881532937,1374566768631504897,0,0,0,0,1460059458881601540,@bbqguy21 @TerraYoda @terra_money So did you just pull that “Bear Market” thing  out of you ass?,2021-11-15T01:37:56.000Z,372970076
1459571478983331851,1348715494791147529,0,0,2,0,1460059067225759748,@sjpark_TFL @terra_money @zepeto_official @terra_bots_io @galactic_punks @LunaBulls @DerbyStars_HQ @DeviantsNFT Terrabots are coming!! https://t.co/PKrvrbfdUh,2021-11-15T01:36:22.000Z,1425121454677364740
1460058872698204166,,0,0,0,0,1460058872698204166,"Great read for those looking for an intro into $LUNA and the terra ecosystem

@terra_money https://t.co/AIPyJYeISr",2021-11-15T01:35:36.000Z,114505306
1460025374264283136,602608747,0,1,1,0,1460058512613126146,@dpanotis @galactic_punks @AltCarb @terra_money I’m sure you will! Pretty cool to see how well the community is working together,2021-11-15T01:34:10.000Z,1355292882509422599
1460056962784116738,1344664590232248323,0,1,2,0,1460057454495084549,@VenomDAO @terra_money When any cobra news @VenomDAO ??,2021-11-15T01:29:58.000Z,1350730195058225152
1460056962784116738,1344664590232248323,0,0,0,0,1460057093743034378,@VenomDAO @terra_money BOND with me $WAGMI,2021-11-15T01:28:32.000Z,1396294909569605632
1460056962784116738,,25,4,98,2,1460056962784116738,"🤝 Wanna bond WAGMI-UST for a 9% discount?
🌉  Learn how to bridge $UST to #HarmonyONE using the @terra_money wallet 👇 

https://t.co/saODPf0gDp https://t.co/OcZJsJqM3q",2021-11-15T01:28:01.000Z,1344664590232248323
1460025374264283136,1355292882509422599,0,1,1,0,1460054294921564164,"@DW24Ghost @galactic_punks @AltCarb @terra_money Its good to be here, I hope I can provide some value to this epic community #DAO",2021-11-15T01:17:25.000Z,602608747
1459499734662631425,955920554325872640,0,0,0,0,1460053773825445890,@traderrocko @terra_money @terraswap_io @TerraFloki @orion_money Did you know about $kuji...it will skyrocketed,2021-11-15T01:15:20.000Z,1402554150836051978
1460025374264283136,602608747,0,1,1,0,1460052115347460099,@dpanotis @galactic_punks @AltCarb @terra_money Welcome ser 🤝,2021-11-15T01:08:45.000Z,1355292882509422599
1459254570706558979,1452725784255336450,0,1,0,0,1460051620092338176,"@Osmosis_MD @osmosiszone @terra_money Great news 👽!! I´m trying to add liquidity to ust/osmo pool but i can´t click in the add/remove liquidity button...tried in various pools too, is it just me?",2021-11-15T01:06:47.000Z,1340269352822710275
1459582035337650180,4746375182,0,0,0,0,1460050705775951875,"@TwiceInABluMoon @chauncey_stjohn @galactic_punks @Astroverse_NFT @ExoTerraNFTs @TerransNFT @STYLLARNFT @nft_skulls @Squarerians_NFT @LunaKiddy @terra_money 2 % rarity !!!! You can bid , Crunk 8bit Pixel. #Terraverse #Lunatics #nftcollector #TerraLuna #NFTCommunity 
👇👇👇👇
https://t.co/XQ4OFdfC9P https://t.co/ZDLBDNfhtS",2021-11-15T01:03:09.000Z,1182212772429352960
1459582035337650180,734080891786539008,0,0,0,0,1460050665934254083,"@chauncey_stjohn @galactic_punks @Astroverse_NFT @ExoTerraNFTs @TerransNFT @STYLLARNFT @nft_skulls @Squarerians_NFT @LunaKiddy @terra_money 2 % rarity !!!! You can bid , Crunk 8bit Pixel. #Terraverse #Lunatics #nftcollector #TerraLuna #NFTCommunity 
👇👇👇👇
https://t.co/XQ4OFdfC9P https://t.co/0QTB0m9qnX",2021-11-15T01:02:59.000Z,1182212772429352960
1459927074295070722,206004862,0,0,1,0,1460049737059557378,@GabrielGFoo @astroport_fi @terra_money Love this! Ty,2021-11-15T00:59:18.000Z,1422369929047728131
1460013673733234689,943506806931734528,0,0,1,0,1460049716721307651,@intocryptoverse @LunaBulls coming to 3D on @terra_money https://t.co/3v7ZkljFWU,2021-11-15T00:59:13.000Z,756538033
1459582035337650180,734080891786539008,0,1,2,0,1460049181565865984,@chauncey_stjohn @galactic_punks @Astroverse_NFT @ExoTerraNFTs @TerransNFT @STYLLARNFT @nft_skulls @Squarerians_NFT @LunaKiddy @terra_money Oooooh snap!,2021-11-15T00:57:05.000Z,4746375182
1459997808983896067,985407854822617088,0,0,0,0,1460048196919599104,@AlphaSeeker21 @terra_money @stablekwon do you know when we might see some off ramps so we can pay some bills with our Terra gains?,2021-11-15T00:53:11.000Z,1280158256938184706
1459738341117624321,1072795518567239680,0,0,0,0,1460046805610254339,"@JayHao8 @LunaFomo @anchor_protocol @stablekwon @terra_money Easiest, comfiest yield in crypto. $UST $ANC",2021-11-15T00:47:39.000Z,1294645347466215425
1459927074295070722,206004862,0,0,0,0,1460046164665856002,@GabrielGFoo @Bitcoin_Sage @astroport_fi @terra_money Has the token been launched?,2021-11-15T00:45:06.000Z,1423413021934714881
1459981489609846784,744293077037256704,0,0,2,0,1460043892158611456,"@rafal0502 @wencol5 @terra_money It's a work in progress.
Rome wasn't built in a day",2021-11-15T00:36:04.000Z,1025795725895057409
1458957717268320262,2309637680,0,1,1,0,1460041913315127299,@BittrexExchange hey what are you doing with Terra USD (UST) on your exchange?  It says due to columbus5 upgrade which was like a month and half ago.  @terra_money these guys are happy for people to buy UST on their exchange but wont allow deposit/withdrawals for weeks now,2021-11-15T00:28:13.000Z,3301442257
1459037520520306692,1022028994772910086,0,1,0,0,1460041164128604160,"@terra_money Hi, Terra UST is locked in @BittrexExchange due to columbus5 upgrade as of 15 November.  Thought that upgrade was a long time ago. Completely unable to do anything with my UST due to Bittrex.  Their support dont even reply.",2021-11-15T00:25:14.000Z,3301442257
1460039700027219968,,0,0,0,0,1460039700027219968,🚨 PSA 📢 #LUNAtics: First spotting of a fake @terra_money account Scam Bot in a thread. Report these &amp; be careful out there!!!  #wagmi 👇 https://t.co/UtKfl6T2v9,2021-11-15T00:19:25.000Z,1367019754066751489
1460039135738138629,,1,1,1,0,1460039135738138629,"#Terra is down 3.49% for the day
#Luna is trading at $50.41 #USD 
For the week, $LUNA is down 0.69%
For the month up 35.61%
60 Days up 38.11%
90 Days up 131.14%
For the year up 1,069.94%
Year to Date up 234.24%
#Crypto #Cryptonews #Cryptocurrency @terra_money",2021-11-15T00:17:10.000Z,22495289
