text,in_reply_to_user_id,author_id,conversation_id,created_at,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,id
@Cephii1 @Adapa_of_Eridu @pylon_protocol @NexusProtocol @terra_money @stablekwon @sjpark_TFL @anchor_protocol @TerraBitesPod @TerraCrumbs @SkyVisionCap @BlockTower @arringtonXRPcap Any ideas what to do with it now? It's way off the $1 peg they said initially and I mean way off!,1355366118119108612,1248204446028398597,1467121353861918720,2022-02-14T18:26:37.000Z,0,1,0,0,1493290599495131140
@ProjectSerum @wormholecrypto @PsyOptions @terra_money @AtrixProtocol @PythNetwork Good luck to all participants! 🔥,1286548095027703808,1380270600455852036,1493286629649362948,2022-02-14T18:25:55.000Z,0,0,15,0,1493290424194195456
@TheDefiJedi @terrabayio @terra_money @luart_io Thanks @ssppiikkyy @spiky_crypto @CrzR15,884568713982164992,256553371,1493142565528301568,2022-02-14T18:25:45.000Z,0,0,0,0,1493290380624011275
@LunaShield_ @terra_money @luart_io I love that. Missing a luart trait thou that would finish this baby of,1458146592205254656,1492213297277509637,1493223507949457415,2022-02-14T18:25:19.000Z,0,1,1,0,1493290271869706240
"@knowhere_art @terra_money Nice project and congratulations to the team for their efforts and dedication and highly appreciated the visionary thought of the projector and it will create history 🤘it will go to moon🚀
@EusoufAli 
@mdnaiem51920377 
@MarufHssain",1438400822040154115,1427320583214145566,1478712916413071363,2022-02-14T18:24:37.000Z,1,0,1,0,1493290096204062721
"@knowhere_art @terra_money This project is great and I'm really looking forward to it! I already participated, now you should participate too.
@Ashik91152139 
@chandon77685401 
@Jabed25340 
@GxSajib 
@dipensaru2",1438400822040154115,1203424920115351552,1478712916413071363,2022-02-14T18:17:56.000Z,0,0,0,0,1493288414258495488
"@avaxholic @avalancheavax @ethereum @BinanceChain @terra_money @FantomFDN @solana @0xPolygon @trondao @cronos_chain @ElrondNetwork Great Project 👍👍👍

@Mhmdfdhlagstn
@karso87
@triyanto_xtkrb
@Juli_Mane3
@BlackIdola
@ridshter
@EJayakarya

#AvaxholicAnalytics #Avalanche #AVAX #TVL $AVAX",1392040970431074309,1403730282407104517,1493176971224023041,2022-02-14T18:09:25.000Z,0,0,0,0,1493286271195951104
@sm11son @PoppinPuffins @terra_money Great thread AUK,343714161,1467841576315482119,1493162507531337730,2022-02-14T18:06:00.000Z,0,0,0,0,1493285409693990913
"Set your reminder for the #BasedSpace with @sjpark_TFL from @terra_money 👇

https://t.co/JNfkZT5mms",1279979212162523136,1279979212162523136,1493284847216783364,2022-02-14T18:03:46.000Z,0,0,3,0,1493284849121042434
"Excited to announce that @sjpark_TFL, Special Projects at @terra_money, will be on the #BasedSpace this Tuesday, 2/15, @ 7pm MT / 9pm ET.

The TwitterSpaces will be hosted by @TheCryptoMewtwo with his two co-hosts @LinkTea777 and @ChaseCoins. https://t.co/smaBgS9nD6",,1279979212162523136,1493284847216783364,2022-02-14T18:03:46.000Z,4,1,11,0,1493284847216783364
💡Don't miss the great buy opportunity in LUNAUSD @terra_money - #LUNAUSDT chart on @TradingView https://t.co/rrwIek95cr,,2431884954,1493284452666990597,2022-02-14T18:02:12.000Z,6,0,11,0,1493284452666990597
@Defi_Eagle @cupid_farm @RaydiumProtocol @seedednetwork @tofuNFT @FreePortGame @terra_money @planet_finance Vortex cross the two huge platform. Thisbm will give them a major development and will attract more users,1339475581931548672,1470075456015974401,1493159639038545921,2022-02-14T18:01:00.000Z,0,0,0,0,1493284152669470721
"@zachgardner20 @terra_money Haha because we are in double digits. I don’t like to get ahead of myself! :) 

One step at a time!",3095939849,985407854822617088,1493266728029077505,2022-02-14T17:57:30.000Z,0,0,1,0,1493283270691147777
@AlphaSeeker21 @terra_money 3 digits? Why not 4?,985407854822617088,3095939849,1493266728029077505,2022-02-14T17:56:41.000Z,0,1,2,0,1493283065619263491
@AlphaSeeker21 @Playible @terra_money Done 👍👍👍,985407854822617088,1549979958,1493264634291240963,2022-02-14T17:56:27.000Z,0,0,3,0,1493283008656384000
"@sm11son @PoppinPuffins @terra_money Glad my puffins are chillin safe and sound with a nice bowl of popcorn, cuz we on 🔥👀🚨 https://t.co/BTjbrY14Bs",343714161,1269157228738568192,1493162507531337730,2022-02-14T17:46:00.000Z,0,0,1,0,1493280377867177992
@TheDefiJedi @terrabayio @terra_money @luart_io Way to go !! @YoursPratik_ @THEMURTUZA @Bobo_Deganso,884568713982164992,1291814078520778752,1493142565528301568,2022-02-14T17:44:03.000Z,1,0,2,0,1493279885212540931
@Terrians_ @anchor_protocol @terra_money @Nationals @staderlabs @EdgeProtocol @DerbyStars_HQ @orion_money @ApolloDAO @DeviantsNFT There is 28 million in yield reserve right now https://t.co/BYyDDFaafK,1395592077925183499,1479174919334281226,1493108648385519619,2022-02-14T17:42:18.000Z,0,0,0,0,1493279446152925185
"@knowhere_art @terra_money The project is implemented professionally and has a clear development plan. Without doubt, this is one of the best project.
@RobinHo63061524
 @mhmdras11078142
@MohamedRash6",1438400822040154115,1390401967726514178,1478712916413071363,2022-02-14T17:38:08.000Z,0,0,0,0,1493278398944325633
@lunaterraluna @kado_money @terra_money I have no doubt that this (and others) on-ramps are great and much needed.  Just curious as to wen?!?  I end up muting all these damned alerts cuz they are all hype.  Creating adv search for when it is LIVE.,1439050947880267779,1453015773648089094,1493240164205793280,2022-02-14T17:34:15.000Z,0,0,2,0,1493277420161355777
"@nachodonUST @crypto_crew @terra_money @cosmosibc Nevermind, I see they do. I replied to you before reading their bio. 😏",18261603,18261603,1493270318999293953,2022-02-14T17:34:09.000Z,0,0,1,0,1493277397449383936
@Shade_Protocol @SecretNetwork @cosmos @terra_money IM GONNA $SHD MY PANTS,1431764394464223237,1457800329462964226,1493253802983571464,2022-02-14T17:32:51.000Z,0,0,4,0,1493277066615218178
"@nachodonUST @crypto_crew @terra_money @cosmosibc Got some $LUNA coming free this evening. I’ll shoot some that way. I always try to stake with the helpers.

Also beefing up my Osmo/Atom/Juno stakes… do they run nodes over there?",1380663671517454337,18261603,1493270318999293953,2022-02-14T17:32:42.000Z,0,2,1,0,1493277032486219783
@Defi_Eagle @cupid_farm @RaydiumProtocol @seedednetwork @tofuNFT @FreePortGame @terra_money @planet_finance Tofu is gettinf more partnership. Free Port is npw very close us. Let's buy them with Tofu,1339475581931548672,1446268645651353615,1493159639038545921,2022-02-14T17:32:20.000Z,0,0,0,0,1493276937627660288
@arthuryeti @terra_money Would love to join with our fellows at @StatesDao,47754498,93079365,1493150493530804226,2022-02-14T17:29:21.000Z,0,0,0,0,1493276188785078275
"@TheMoonMidas @arthuryeti @terra_money @superphly The devs are, in fact,  working on this.",535662615,4746375182,1493150493530804226,2022-02-14T17:28:55.000Z,0,0,1,0,1493276076872634368
FUD everywhere but the fundamentals haven't changed and they continue to build. $luna $ust @terra_money LFG!!! https://t.co/rwGg6g3ZPF,,3595212078,1493275762962489348,2022-02-14T17:27:40.000Z,1,0,3,0,1493275762962489348
"@avaxholic @PlanetStarter @avalancheavax @ethereum @BinanceChain @terra_money @FantomFDN @solana @0xPolygon @trondao @cronos_chain @ElrondNetwork Nice project
I think this project is give huge profit in future
@Neerajsingj4 
@OfficialNtx 
@Neerajsingj4",1392040970431074309,1368837943888994306,1493176971224023041,2022-02-14T17:27:35.000Z,0,0,0,0,1493275742649470981
"@loop_finance @Breach_GG @terra_money @SpecialistOG77 the opportunity to take part in this airdrop, I am very enthusiastic because this is an excellent project, let's take it To The Moon 🌕  

@sirapo cket
@mukta 790
@Aeohi Mim 87
@farjana_sochi",943411094499946497,1492701079578247171,1492684706026078209,2022-02-14T17:24:32.000Z,0,0,0,0,1493274976572801025
@danku_r @terra_money Well said. We are all witnesses and participants as history is being made. Awesome work by @prism_protocol,1362475747559038978,74235839,1493198372823572482,2022-02-14T17:24:32.000Z,0,0,1,0,1493274976329375751
"@Infoagerevolt @PayTrie @terra_money I'll put that under advisory, but @terra_money  doesn't have on/off ramp CAD to CADC. 
That's what this is about. 😉",1288560558829182977,903319316052942848,1493057737680306182,2022-02-14T17:22:35.000Z,0,1,0,0,1493274486434455553
"@lunalarry2d @terra_money @hartmanncap @grizzlycapitalx @bigbrainvc 🙏 thank you, ser",1449313940857524230,1390530717168267272,1493206390097297411,2022-02-14T17:19:17.000Z,0,0,0,0,1493273653001310211
@Playible @terra_money @hartmanncap @grizzlycapitalx @bigbrainvc Congrats to the team!,1390530717168267272,1449313940857524230,1493206390097297411,2022-02-14T17:16:05.000Z,0,1,3,0,1493272847078522880
"@knowhere_art @terra_money Very good project 
@Obojbalok5 @alfaroesteban_ @Juwel401",1438400822040154115,1436331403633852419,1478712916413071363,2022-02-14T17:13:53.000Z,0,0,0,0,1493272293555924994
@Defi_Eagle @cupid_farm @RaydiumProtocol @seedednetwork @tofuNFT @FreePortGame @terra_money @planet_finance we will see a good partnership and a good event soon as @tofuNFT and @FreePortGame  made their partnership for real!,1339475581931548672,1447473232370569218,1493159639038545921,2022-02-14T17:10:57.000Z,0,0,0,0,1493271558399623168
"@Shade_Protocol @SecretNetwork @cosmos @terra_money Couldnt wait, this will be massive for our entire $SCRT network",1431764394464223237,1444993834098642947,1493253802983571464,2022-02-14T17:09:01.000Z,0,0,8,0,1493271072229130241
@kevinhbeardsley @xdefi_wallet @astroport_fi @terra_money @anchor_protocol @pylon_protocol @TeamKujira How about ledger integration for mobile app? @xdefi_wallet ?,40976022,1400576228726280192,1493211765097783303,2022-02-14T17:08:30.000Z,0,0,1,0,1493270940704202762
@BIG4ray @SwissKryptos @cosmonauta_ust @Shade_Protocol @SecretNetwork @cosmos @terra_money Hopefully …. Cause I’m only@getting half of one https://t.co/bpwcg3GCf1,1386636447554416640,1479110951152480258,1493253802983571464,2022-02-14T17:07:29.000Z,0,0,1,0,1493270683434078213
"#Lunatics - the @crypto_crew validators deserve your support. Just 👀what they have done for @terra_money relaying to @cosmosibc 

Please consider redelegating some of your $LUNA to this 💪 DEDICATED community validator (they are in active set) 

✅ CryptoCrew #IBCgang https://t.co/Iz6dJ4v7Y0",,1380663671517454337,1493270318999293953,2022-02-14T17:06:02.000Z,6,2,16,0,1493270318999293953
Biggest move on @terra_money since @anchor_protocol imo https://t.co/dGvyM1sTnO,,1373741602347290630,1493270113629491202,2022-02-14T17:05:13.000Z,0,0,0,0,1493270113629491202
@AlphaSeeker21 🤝 @terra_money let's make it happen!,985407854822617088,1450211624602767365,1493227609034944512,2022-02-14T17:04:53.000Z,0,0,1,0,1493270028380213253
"@knowhere_art @terra_money (4/4) Knowhere Creator is currently available in Beta via an application process📄

Artists can apply for an invitation code via this google form: https://t.co/sRhuluYvUi &amp; visit https://t.co/0uyheKKoWk

The Knowhere Creator beta phase will be free of service fees🤩

Apply Now!",1438400822040154115,1401536677495988231,1478712916413071363,2022-02-14T17:04:27.000Z,0,0,0,0,1493269919739179008
"@danku_r @mars_protocol @terra_money @YouTube Hi danku_r,are stader stakers elegibile for the airdrop?",1362475747559038978,1087658737677058049,1492870328778952708,2022-02-14T17:03:10.000Z,0,0,0,0,1493269598266957828
"The @Nationals recently partnered with @terra_money! As part of the sponsorship deal, $UST can be used for stadium purchases, and the exclusive Nationals Club renamed The Terra Club. https://t.co/j8ArF1hi5C",,3178963250,1493268993981009920,2022-02-14T17:00:46.000Z,1,0,4,0,1493268993981009920
"@knowhere_art @terra_money The project is implemented professionally and has a clear development plan. Made by a very professional and experienced team. Without doubt, this is one of the best project!

@Tarek5574 
@Tarek6413
@SAShymun",1438400822040154115,1327273032209973248,1478712916413071363,2022-02-14T16:59:31.000Z,0,0,0,0,1493268680578269184
"@knowhere_art @terra_money wonderful project great project
Beautiful
@A_man250 @JahidBsk1 @AriyanK36352456",1438400822040154115,1486359591978139650,1478712916413071363,2022-02-14T16:58:28.000Z,0,0,0,0,1493268414126706688
@knowhere_art @terra_money Nice project and congratulations to the team for their efforts and dedication and highly appreciated the visionary thought of the projector and it will create history 🤘it will go to moon🚀,1438400822040154115,1305878147452211202,1478712916413071363,2022-02-14T16:57:16.000Z,0,1,0,0,1493268114938933252
@kevinhbeardsley @xdefi_wallet @astroport_fi @terra_money @anchor_protocol @pylon_protocol @TeamKujira Is it still a wallet or a nuclear spaceship ready to explode our perception of DeFi ? 🤯,40976022,1388070030945013760,1493211765097783303,2022-02-14T16:55:08.000Z,0,0,2,0,1493267576486572032
@AlphaSeeker21 @Playible @terra_money Let's do it,985407854822617088,1380998178200248321,1493264634291240963,2022-02-14T16:54:33.000Z,0,0,0,0,1493267429815992325
@Shade_Protocol @SecretNetwork @cosmos @terra_money Getting excited!,1431764394464223237,1208048398965891072,1493253802983571464,2022-02-14T16:53:10.000Z,0,0,4,0,1493267082112380932
@AlphaSeeker21 @terra_money Same 🤝 We single digit bros 😂 https://t.co/OOmxM1X68g,985407854822617088,466479642,1493266728029077505,2022-02-14T16:52:25.000Z,0,0,2,0,1493266891997003777
"$LUNA

I’m back!! Longing this one to triple digits! 

The best DeFi ecosystem with the best NFT’s all using the best money in the world- $UST

I’ll be doing more giveaways within the @terra_money ecosystem. More whitelist spots, NFT’s, and crypto. 

Enter for your chance to win! https://t.co/loYkazYL5I",,985407854822617088,1493266728029077505,2022-02-14T16:51:46.000Z,11,3,60,1,1493266728029077505
"@TheDefiJedi @terrabayio @terra_money @luart_io Thank you 💙🔥🚀👍🎉🍻
@AnwarSOL 
@KovinLamar24
@limparvin11_WAX",884568713982164992,1454479198240731141,1493142565528301568,2022-02-14T16:50:18.000Z,0,0,0,0,1493266358762901505
@knowhere_art @terra_money Good project,1438400822040154115,1368916522064736259,1478712916413071363,2022-02-14T16:48:25.000Z,0,0,0,0,1493265887453130752
"@arthuryeti @TheCyberHoward @terra_money Sounds promising. Yeah, not keen to spend most of the holiday in a hotel! March is close.",47754498,1413428192975769600,1493150493530804226,2022-02-14T16:46:41.000Z,0,0,0,0,1493265448779063296
@arthuryeti @terra_money Wish I was a hacker. Lol. Love $luna and Bali. Especially uluwatu. One of my fav places in the world,47754498,1281680092544942080,1493150493530804226,2022-02-14T16:46:13.000Z,0,1,2,0,1493265334417068032
"@SwissKryptos @cosmonauta_ust @Shade_Protocol @SecretNetwork @cosmos @terra_money Hi, how high?",1192133299730337793,1386636447554416640,1493253802983571464,2022-02-14T16:46:00.000Z,0,1,1,0,1493265279899549698
@Shade_Protocol @SecretNetwork @cosmos @terra_money In my @keplrwallet ?,1431764394464223237,364531924,1493253802983571464,2022-02-14T16:45:45.000Z,0,0,1,0,1493265217010155531
"@Playible Next Gen Play to Earn Fantasy Sports! Mint athlete NFT’s and enter your team to win $UST!!

Super excited for this platform to onboard new users to @terra_money ecosystem. 

I’m giving away 50 whitelist spots! 
To win:
Follow @Playible 
Like and Retweet this tweet https://t.co/HPTL8AZuH0",1390530717168267272,985407854822617088,1493264634291240963,2022-02-14T16:43:26.000Z,57,12,67,5,1493264634291240963
"@knowhere_art @terra_money It’s a big project 
@SazidHa16191931 
@MMottalib14 
@MdForid11938829",1438400822040154115,1438861637474127874,1478712916413071363,2022-02-14T16:42:45.000Z,0,0,0,0,1493264460693184526
"👏 New bridge stats infographic!   

🌉 #Allbridge users transferred nearly $21M to @terra_money. 

🌎 Become a member of the #LUNAtics community via https://t.co/MGV29ZXAj6! https://t.co/zq39ysdA2v",,1405574350720454656,1493263195527692294,2022-02-14T16:37:43.000Z,1,3,34,0,1493263195527692294
@arthuryeti @terra_money Also able to host in my villa if you’re interested.,318390799,318390799,1493150493530804226,2022-02-14T16:35:37.000Z,0,0,0,0,1493262664360882176
"@SagaciousBen @Justin_Bons Give $LUNA @terra_money a try then, the chain has 2nd highest TVL in DeFi. Earn 19% yield on ur $UST stablecoin in terra station wallet powered by @anchor_protocol",83244785,66021689,1492561186310733824,2022-02-14T16:34:12.000Z,0,0,0,0,1493262310420271104
"@THORmaximalist @terra_money To be quite frank 

Team Kujira has been one of the largest supporting teams I have had the privilege of coming across in crypto.

Honestly, YOU DONT GO TO MCDONALDS AND EXPECT FREE FOOD

👏 👏 👏",1361833358456676355,1372207643629133828,1491557207548305409,2022-02-14T16:33:38.000Z,0,0,1,0,1493262164123164678
@Defi_Eagle @cupid_farm @RaydiumProtocol @seedednetwork @tofuNFT @FreePortGame @terra_money @planet_finance I want to learn more about the Fusion pool of Raydium Protocol and Seeded Network . What great opportunity they will bring the all the users like me.,1339475581931548672,1464631424083009539,1493159639038545921,2022-02-14T16:33:28.000Z,0,0,0,0,1493262122381619200
@knowhere_art @terra_money Great opportunity 🥰,1438400822040154115,1381107582073364483,1478712916413071363,2022-02-14T16:30:57.000Z,0,0,0,0,1493261490161582083
"@knowhere_art @terra_money I believe this project will be great. This project has its own characteristics so that it becomes an attraction for users. I hope this project will be successful in the future and will be the best
@HMAkash20 
@Hanjala3701 
@Rajibdon12",1438400822040154115,1428348326680829958,1478712916413071363,2022-02-14T16:28:42.000Z,0,0,0,0,1493260923280130060
@CryptoAdventure @UNCX_token @Uniswap @1inch @avalancheavax @PancakeSwap @pangolindex @Polkadot @cosmos @FantomFDN @terra_money $UNCX-UNCL All the way 🤘,798107102732500992,24357377,1492378618252734464,2022-02-14T16:27:59.000Z,0,0,0,0,1493260746133757957
"@andID05762900 @RyanSAdams @solana @terra_money @avalancheavax @aeyakovenko @el33th4xor @stablekwon This Collection Is Created
(10.000 NFT)

By David And He Is Only
Six Years Old

(Pixel Shark NFT)
The first sales have already been made So have time to buy
https://t.co/3CxukKCSe1",1162682747707637760,1489922099049287683,1490713847468072968,2022-02-14T16:26:36.000Z,0,0,0,0,1493260396236529666
"@knowhere_art @terra_money This is definitely going to be HUGE! as the team has been an inspiration in their innovative approaches towards achieving.
So,I am and will always be with this project and I will stay in the future.
@Habib01590741
@JakirHo05406267
@ObeaidaAbu",1438400822040154115,1187585951851089930,1478712916413071363,2022-02-14T16:25:11.000Z,0,0,0,0,1493260038504259587
"@iSafePal @terra_money SafePal- Research https://t.co/nZZXnX0rob a cyber security company that provides next-gen cyber, privacy &amp; data protection solutions for consumers, corporations, &amp; government agencies. A must have partnership.",1068417957686992896,1337117934997696515,1483749179625467908,2022-02-14T16:23:29.000Z,0,0,0,0,1493259613348810756
"Top 8 Protocols by Total Value Locked as of Feb 14, 2022  #TVL #marketcap  
Credit: @DefiLlama
 
#Ethereum       $122.0B
@terra_money  $14.31B
@BinanceChain  $12.75B
@avalancheavax  $10.56B
@solana  $7.71B
@Fantom $8.08B
@0xPolygon  $4.94B
@cronos_chain  $2.27B
#CryptoIA #DeFi https://t.co/K1Ffjzhg0H",,1249580561833676802,1493259589084581891,2022-02-14T16:23:24.000Z,2,2,2,0,1493259589084581891
"@knowhere_art @terra_money I wish this project success sir, and they become one of the best cryptos, I am enthusiastic to participate in this and also support it. Good luck always ❤️ 🚀🚀🚀 
@Crypto_farabi 
@alm_coin
@masudmusully",1438400822040154115,1363932343539433473,1478712916413071363,2022-02-14T16:23:19.000Z,0,0,0,0,1493259569383968772
@cz_binance Build @terra_money,902926941413453824,1431370005845880838,1493170987327709184,2022-02-14T16:21:43.000Z,0,0,2,0,1493259168505110529
"@knowhere_art @terra_money This is definitely going to be HUGE!  as the team has been an inspiration in their innovative approaches towards achieving.
#ETH #BSC

@Habib01590741
@JakirHo05406267
@mohsen_soltanii
@Mahafuzalam2525 
@Arif27608600",1438400822040154115,1377666327318437889,1478712916413071363,2022-02-14T16:18:53.000Z,0,0,0,0,1493258453518729218
@THORmaximalist @terra_money Your creating the friction. The community are happy,1361833358456676355,943209768,1491557207548305409,2022-02-14T16:14:08.000Z,0,0,1,0,1493257258704195584
"@sig_finance @mirror_protocol @anchor_protocol @terra_money all we want is to integrate with you to get the all options prices available. 
We are looking forward to options on the Terra ecosystem.",1429897091258716161,1366781613644873731,1492218815325032452,2022-02-14T16:13:00.000Z,0,0,0,0,1493256971381874691
@blazeitfggts @terranautsnft @terrabayio @terra_money @cosmos Sweet #Ronin,2573632785,1423478870813024256,1493057225434320896,2022-02-14T16:12:55.000Z,0,0,1,0,1493256954185064448
"@DefiSpecter @THORChain @terra_money You guys check this out @CoverCompared 
 
I've been stacking $CVR Recently.
@CoverCompared provides crypto users to buy insurance for their assets parked on exchanges and a lot more things.
 
 $CVR is making the world a better place.
 
 #covercompared",1420491568759312384,1473350320927428652,1493194122911522819,2022-02-14T16:11:37.000Z,0,0,0,0,1493256626622459908
"@Shade_Protocol @SecretNetwork @cosmos @terra_money Someone knows if trading will be possible since the start?
I wanna double my airdrop 🔥🔥🔥",1431764394464223237,1192133299730337793,1493253802983571464,2022-02-14T16:10:42.000Z,0,0,2,0,1493256393176010757
@arthuryeti @terra_money I’d happily help you make your content!,47754498,609259451,1493150493530804226,2022-02-14T16:10:11.000Z,0,0,0,0,1493256265908293635
@cosmonauta_ust @Shade_Protocol @SecretNetwork @cosmos @terra_money High,881105246789013504,1192133299730337793,1493253802983571464,2022-02-14T16:09:57.000Z,0,1,5,0,1493256205602590727
"@Xantus_Insights @ethereum @solana @NEARProtocol @Polkadot @0xPolygon @avalancheavax @Shibtoken @dogecoin @terra_money @cronos_chain 🔥TG: https://t.co/aIAJbtV4Ca
🔥 WEBSITE: https://t.co/ZWcccVQcYM
@BotInvasions #Botin #botinvasions #Doge #ADA #BSC #MATIC #BSCGems #BTC #BNB #CostaRica #airdrop https://t.co/hQXb8ClGCS",1409584939981414418,1386634335789273090,1493169175019282434,2022-02-14T16:09:30.000Z,0,0,0,0,1493256091743965186
"@Xantus_Insights @ethereum @solana @NEARProtocol @Polkadot @0xPolygon @avalancheavax @Shibtoken @dogecoin @terra_money @cronos_chain 🔥BOTIN🔥
🔥Presale 16 Feb.2022
🔥Launch 22Feb.2022
🔥Presale at 0.1$
🔥Launch at 0.2$
🔥TG: https://t.co/aIAJbtV4Ca
🔥 WEBSITE: https://t.co/ZWcccVQcYM
@BotInvasions #Botin #botinvasions #Doge #ADA #BSC #MATIC #BSCGems #BTC #BNB #CostaRica #airdrop https://t.co/hQXb8ClGCS",1409584939981414418,1386634335789273090,1493169175019282434,2022-02-14T16:09:27.000Z,0,0,0,0,1493256080247431168
@Shade_Protocol @SecretNetwork @cosmos @terra_money I can’t wait,1431764394464223237,784191017922727936,1493253802983571464,2022-02-14T16:04:43.000Z,0,0,2,0,1493254887618056192
@Shade_Protocol @SecretNetwork @cosmos @terra_money Any idea of the potential price?,1431764394464223237,881105246789013504,1493253802983571464,2022-02-14T16:04:34.000Z,0,1,1,0,1493254852943785988
"@knowhere_art @terra_money Very good project.Looking so sustainable. Hope it will go a long way in future. Really happy to be part of such a nice project. Hope for the best.

@GrezzCake 
@ivanfleck2 
@grezznaw90",1438400822040154115,1376523643287560194,1478712916413071363,2022-02-14T16:03:39.000Z,0,0,0,0,1493254620411428865
@Shade_Protocol @SecretNetwork @cosmos @terra_money Whats the connection with @terra_money?,1431764394464223237,1347824792708276224,1493253802983571464,2022-02-14T16:03:13.000Z,0,1,0,0,1493254511284080640
@brynledesma @terra_money @Nationals is that official? I didn't see any announcement of the specific sport or team.,3822495434,1198055661411741697,1493234293103271936,2022-02-14T16:01:53.000Z,0,1,0,0,1493254175681134598
@Shade_Protocol @SecretNetwork @cosmos @terra_money OK FAM https://t.co/XhOzy2G2Tx,1431764394464223237,902624410657533952,1493253802983571464,2022-02-14T16:01:20.000Z,0,1,4,0,1493254036421816320
"Starting the countdown now 😏 

Only 7 DAYS until $SHD is live in your wallet 🙌 

$SHD $SILK $SCRT $ATOM $LUNA
@SecretNetwork @cosmos @terra_money

https://t.co/F7Nh6Ct692 https://t.co/YVmKYBcfOG",,1431764394464223237,1493253802983571464,2022-02-14T16:00:24.000Z,104,40,396,21,1493253802983571464
"The #NewYorkMets ace is certainly ready for the #MLB season.

Are you, anon?

Baseball is more fun when you can #playtoearn $UST in free-to-enter contests using #NFTs - a new way to play fantasy sports.

Powered by @terra_money and @anchor_protocol. https://t.co/KIvl0kcxPy",,1390530717168267272,1493253729889492998,2022-02-14T16:00:07.000Z,6,1,21,1,1493253729889492998
"@knowhere_art @terra_money I trust this is a faithful project.The projector has a lot of attractions so hopefully the project will be better in the future and will be the best. I love it.

@MDAbdul28335931 

@jabed015 

@Shahidul85",1438400822040154115,1409147629468983303,1478712916413071363,2022-02-14T15:59:59.000Z,0,0,0,0,1493253698377555969
"@ShavkatAZ @prism_protocol @terra_money I don't understand therefore its a scam, please get out of crypto asap",1395113061091004423,1261351633478451200,1493196626118201348,2022-02-14T15:58:32.000Z,0,1,8,0,1493253332315553792
"@LunaGhostRam @777s_casino SHEEEEHS RAM YOU ALWAYS GOOD ABOUT THIS POKER!
@777s_casino @LunaNFTTracker @terra_money",1398225327193722883,1433366555291574272,1493242886544105483,2022-02-14T15:55:02.000Z,0,0,1,0,1493252450371121154
"@knowhere_art @terra_money The project is implemented professionally and has a clear development plan. Made by a very professional and experienced team. Without doubt, this is one of the best project

@AnisurJaman7 
@Afrin_Ritu12 
@mdsamad7789",1438400822040154115,1437094418125705221,1478712916413071363,2022-02-14T15:54:58.000Z,0,0,0,0,1493252433178357762
"@knowhere_art @terra_money Very nice
@Knowhere_art
@terra_money",1438400822040154115,1469295328520069126,1478712916413071363,2022-02-14T15:54:46.000Z,0,0,0,0,1493252383572643840
@sm11son @PoppinPuffins @terra_money This tweet racked me out 18L before I woke up. https://t.co/owvO5xY2Ii,343714161,301194363,1493162507531337730,2022-02-14T15:53:20.000Z,0,0,3,0,1493252024976216067
"@terra_money partners up with Washington @Nationals and includes $UST adoption of club payments, in order to enhance the fans' experience.
➡️https://t.co/TpFVKLPztE
#easy2stake #BlockchainNews #DAO https://t.co/96PJNdlhLY",1123341471254499330,1123341471254499330,1493251361693212682,2022-02-14T15:50:49.000Z,0,1,1,0,1493251392445767685
@arthuryeti @terra_money I’m Java/JS programmer.. this is mighty tempting. I would be in,47754498,4809828561,1493150493530804226,2022-02-14T15:47:59.000Z,0,0,0,0,1493250677916659713
"We are excited to announce that the Terrans Tribe will start paying their guild members in #UST end of this month. By introducing Anchor Protocol our players will be able to generate 20% APY on their savings.
@anchor_protocol  @terra_money #UST",,1436630652368130049,1493250549734686728,2022-02-14T15:47:28.000Z,7,0,34,1,1493250549734686728
"@knowhere_art @terra_money It's Really Very Strong and Big Project This Project Definitely Going to Be HUGE as The Team Has Been an Inspiration in Their Innovative Approaches Towards Achieving👌👌

@Niesad3
@Aminul_7078
@aynal_huq

#LUNAtics $UST $LUNA #NFTMarketplace",1438400822040154115,1373533938002530304,1478712916413071363,2022-02-14T15:37:38.000Z,0,0,0,0,1493248073040302081
"@ledgermex @terra_money Beautiful, but we need a ""3 clicks to earn 20% on your $UST "" button.

1. Download TS
2. Buy $UST
3. Deposit in @anchor_protocol",100484028,856586839188279297,1493243941411770375,2022-02-14T15:37:05.000Z,0,0,1,0,1493247934510637059
"@sm11son @PoppinPuffins @terra_money No other project gives out free NFTs from their project just for yelling ""AUK!"" in their twitter spaces LOL",343714161,1480134527838216193,1493162507531337730,2022-02-14T15:33:42.000Z,0,0,2,0,1493247082848825346
"@arthuryeti @terra_money F*ck yeah, I'll be there next month",47754498,1276454240672796672,1493150493530804226,2022-02-14T15:33:23.000Z,0,0,0,0,1493247002645250050
"So, @terra_money was the first one I dug into, and it snowballed from there into other protocols and eventually into NFTs where I discovered a lot of likeminded people and it has been a great journey so far, made some new friends and learnt a lot from them.",1360967145665032195,1360967145665032195,1493246139012947976,2022-02-14T15:33:12.000Z,0,1,9,0,1493246957271269376
"@TheDefiJedi @terrabayio @terra_money @luart_io Done

Thanks so much for the opportunity

Best luck for project

Check it
@willbron 
@NunesAgnelo 
@RansingKomal",884568713982164992,1391371894209671172,1493142565528301568,2022-02-14T15:32:04.000Z,0,0,1,0,1493246672687624195
